playerId,name,status,plays,age,origin_median,n_matches_loaded,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GOAL_KICK_SCORE,mean_LOW_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,mean_RATIO_PASSING_ACCURACY,mean_PASS_COMPLETION_OVER_EXPECTED,mean_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,mean_TOTAL_TOUCHES
25376,Jack Jones,DROPPED,0,27.47397809665182,0.6620679894163166,40,-0.05989811582778612,0.030234176189966343,-0.020976444353837317,-0.18721858827371085,-0.1032449780998205,-0.0015880126249464,1.2678177093076965,0.08814345060094907,0.5870876494157875,0.22200149935676625,0.08406542957236843,0.1643442960083152,0.8911264842707571,-0.14394152307470012,0.4273538878797413,0.041557513857499395,32.59929037336903
23117,Ulrich Williams,BENCH,0,27.369418001673033,0.7061197693043736,85,0.29197088714562536,0.07085812211524399,0.031116940301613924,-0.009425811760568212,0.09314186062724064,0.25131505305873614,0.7639073003569234,0.16364166815749817,0.3534025008591248,0.11481294530225326,0.08567009610746873,0.28329277090330673,0.7856024863961244,-0.10242059824858732,0.39235988996964444,0.11947772510244734,42.44445447573683
197453,Samuel Reed,STAYED,1,22.56762017093902,0.6395644156674309,54,0.3145709751673698,-0.019939809159572417,0.07357987034338326,0.013478615473525836,0.10990680731422994,-0.10199583941279315,0.2763290278834145,0.2128421796765736,0.3638791875550222,0.11043877710944636,0.1657735941635271,0.1978246688388013,0.8057275191019184,0.04250595239243993,0.47708080039337536,0.038965111101359806,24.619941786685498
179028,Stefan Scott,PLAYS,1,27.04437919780135,0.6034611401132701,3,-0.018005337446861835,-0.12985920894553216,-0.1301187040173277,0.012448523937198308,0.030613145043522683,-0.0687581159397236,0.24790866112538856,0.20364955552926328,0.6339746287195538,0.12304472805899,0.1928556544721767,0.31676420402725725,0.893120582257695,0.06509307031916314,0.4348965071797208,0.07224529737963459,39.60083466796275
58786,Frank Wilson,STAYED,1,37.30395377290586,0.5824063905430912,42,-0.3761564209035362,-0.016029455300533447,-0.15320514877965172,0.12422676283735093,-0.025813325965745065,-0.032392543821784095,-0.08629864978742885,0.21059840357343057,0.4016346892195409,0.2146600167083959,0.14129193437846832,0.15391979592885568,0.7783103512457715,0.02478028103534982,0.2542327864522181,0.10093376887788383,15.284253937850895
123005,David Reed,BENCH,0,26.625702920282354,0.730465241289348,83,0.03780517119752663,0.05254781081118265,0.009887810404214839,0.2882811693217808,0.12943787309920463,-0.051482717373582676,0.4938253042621621,0.22586468497394396,0.25383425605775783,0.2085993076217107,0.15764129401498744,0.16079905064589342,0.8604798049698791,-0.10700698911731679,0.4400474709994389,-0.13357810922701893,15.109401083540288
76480,Robert Lewis,STAYED,1,38.98367481249555,0.71082329858225,23,0.2870577396477576,0.10123138629401787,0.1783781149663585,0.06482350422093117,0.08280360045479643,0.017852151900980155,1.461615227644627,0.23753642043189405,0.36353845933845463,0.18475266533591658,0.19197612356698623,0.31662073681598757,0.7803807106153975,-0.01637837142664955,0.392521113444207,0.0828146876608141,37.791349810169024
172767,Justin Simpson,STAYED,1,38.87248688337614,0.36114436059029975,88,0.6416250539259342,-0.07374650403780202,0.0020293915105088767,0.023992185301224603,-0.04684355169034929,-0.03505338432657977,0.9066978798232606,0.13110423104070718,0.29771983224072496,0.17023396061389484,0.16547086436585468,0.18931109605461233,0.7753208583534688,-0.04347157009104305,0.4006854925281875,0.03411194455487304,37.84342746381363
142583,Michael Thomas,PLAYS,1,22.042871845454265,0.724293828515439,17,-0.2593873887021986,0.1021648341498414,-0.05282077963860701,0.0188933824395089,0.03490947313056715,-0.04832099112814882,0.48213937644617566,0.16375382050457546,0.2911234246943416,0.2332488722053933,0.11146643327223474,0.20483737526074602,0.8780616873587481,-0.0013015967894735025,0.44967886579104466,-0.12914766104544204,38.669315635568815
63233,Thomas White,STAYED,1,22.723536323975544,0.5070343097202212,52,-0.02797137584917206,-0.03182978317172171,-0.022202847985650517,0.0649261720289257,-0.10517075320246466,0.18901663957679932,1.282913562908048,0.20813190520912217,0.2809949160542998,0.21500467357502237,0.165827283621727,0.1498291146007038,0.7024510746398633,0.11109871036622829,0.37214722075668205,0.0025733765606145154,42.90080513664487
121022,Justin Cooper,STAYED,0,37.11615547696967,0.4268484149979054,50,-0.01682106845761297,0.04899599052756212,0.03169863652820312,-0.049395251241807867,0.09858904564379202,0.19685523470157984,0.3005140269659668,0.18942796278915663,0.48730378807015096,0.22179133769527076,0.1679591242691299,0.13300098265372456,0.7515757915824721,0.08275843159759555,0.3398010543059039,-0.12526257660481382,18.537189354608525
163574,Samuel Brown,STAYED,0,27.247979297419104,0.7348842840069629,34,0.5067416018294504,-0.020791516229250625,0.046921155576984445,0.06442382704952661,0.0037766430617144076,0.1639155798050379,0.8572101645996671,0.24910404565287575,0.32573908945194346,0.22198934520259814,0.18277497732335773,0.24678461325151763,0.7172516830240705,-0.12480314958325231,0.3909923106076184,0.0707841605169667,21.95954954951065
191082,Harrison Johnson,DROPPED,1,19.091853627943195,0.5160123998168709,51,0.08951754986241017,0.034573650216968135,0.42482821783098346,0.10409748035981597,-0.013571083238473718,0.11287987467011937,0.6922217763646908,0.05273553022092883,0.39449711761640416,0.19640757321183372,0.1669223862579522,0.08595219846236116,0.7577329828902791,0.11709275933236926,0.2893872286875077,0.013950514169364908,42.11174761121423
102529,Martin Reed,BENCH,0,24.75130821381279,0.7041823450884084,70,-0.17219796781167965,0.09135021076562197,0.2581930942730978,0.07516232762893857,0.026712551484756583,0.06112916789354628,1.2674783753530114,0.12102664306315813,0.5948070864520068,0.16870219364739186,0.21569389826412533,0.31378179235487275,0.7191124467098072,-0.008469854655052927,0.2547791393261298,0.13607206122368917,20.317085933170603
187561,Edward Wright,BENCH,0,31.55020885710676,0.43170180597792224,47,0.2676085848765457,-0.07816112618308287,0.2537161168422592,0.10490503208057375,0.034030769933024785,-0.009643682879909042,-0.14633702255170034,0.1062055852540405,0.41973525591851024,0.22970166288784755,0.10762036322038959,0.28376094102953237,0.8238216893259964,0.07315864346579953,0.38497635142137393,-0.09505938852846904,35.46687802729752
110919,Edward Webb,PLAYS,0,35.784585285159324,0.3019646607111089,34,-0.021391556012283902,-0.03439247173974652,0.2752870546410072,0.10204971312182423,0.11949300615655606,-0.06437890057061103,0.2898813525112066,0.10246317003310693,0.6162765400206551,0.2389011126404876,0.21315269513939067,0.10722447911174084,0.8894512407853535,-0.10798823062069435,0.27015451072564334,0.03181003575611352,30.91389000122446
93533,Xavier Murray,DROPPED,0,21.80116095895845,0.5477295964514721,6,-0.26731618200738627,0.03479700698736693,-0.04982313040010741,-0.16262760186957326,0.08910905313252215,0.0935594844119225,-0.18294739545672,0.09450595649977717,0.4491752213582425,0.10357090648875146,0.15536752864900227,0.25820598374736964,0.8859839183653705,0.051215857712114427,0.22397453280398202,-0.08652535962885259,17.495810305545216
173021,Stefan King,DROPPED,0,21.321368652751442,0.3501141283214421,67,-0.1678319921828452,0.21212669288242816,-0.08335469224808587,0.12642441900744839,0.01435907212071973,-0.09083564710561574,0.644241966914438,0.19182476816304583,0.4095346459359023,0.1077332309899377,0.17407385966928768,0.23078987638569043,0.7593502893646378,-0.07910219471716262,0.2001662553755762,0.0342194954182195,23.557909858245985
79407,Patrick Freeman,STAYED,1,38.363945725018965,0.6771879777624548,99,0.6202125863267857,-0.04905517697334624,-0.0660305437301085,-0.030521781479494428,0.10636681497189952,-0.0692705115010472,1.5268565021794585,0.06695189465506438,0.5501555708362806,0.2438114945362656,0.09392462364330659,0.10536051522099324,0.9466281217682785,-0.01848573085772054,0.38249582042002017,0.06679491070825694,30.611166493229035
83809,Jack Moore,BENCH,0,34.77411572427424,0.43803756803470517,73,0.21526276649483866,0.18321071087975352,0.30017592000067567,-0.08150069956047494,0.07007372536916132,0.18834959074457713,0.4967316742078837,0.1983217667886677,0.27927003950720086,0.14157409207662922,0.13328063179293498,0.13196105181506973,0.8281563094117402,-0.14494113897536867,0.308644635044071,0.06669129879886157,40.570503500515024
27229,Samuel Miller,PLAYS,1,31.385371616339647,0.5218228233017393,75,0.13232801663576288,0.18035386429401365,0.017921231667626367,-0.08253421934259954,-0.012659963628603714,0.2780778850066504,0.4935896370826096,0.18868516840325472,0.28579135319296695,0.2310054159474128,0.1877130805048442,0.1726959511201503,0.7698200905334884,-0.10451680862085719,0.4256932912020368,0.09452219720478297,36.22615468844021
168457,Samuel White,DROPPED,1,35.15292258991449,0.3435167825457771,67,0.02503187925638617,0.012215107943872709,-0.08770342733589304,0.10202499325670353,0.017528184176351408,0.09719541657997768,1.3230346545104819,0.10016082650017928,0.5107894855691844,0.1583192678442104,0.17896754211385868,0.25977282057364215,0.9006617837724276,-0.12237585206291407,0.3125529194939307,0.10606506838749499,33.65649484364799
52176,Oscar Rogers,STAYED,1,28.00594158743941,0.4433296242236263,82,0.18764465263563967,-0.0038522020959920224,0.03535056996702805,0.02329100873301765,0.01517771111568792,0.18277485827535733,1.4411297350731798,0.10056675663303226,0.44477628529569935,0.11786500864140334,0.08561951434315743,0.24161702264510176,0.8689622037927922,-0.07807674811852246,0.34580103447146804,-0.1268184821198469,29.880986698242445
104825,Quentin Thompson,PLAYS,0,34.92757069349166,0.6907451216292859,20,0.1840707838007483,-0.035365215893175345,0.0642091702428059,-0.1518362540782493,0.08052613431742017,0.020498201906722,0.7468573596387261,0.17577211706890045,0.5661661001276841,0.11206648003140014,0.15652319688961425,0.2096704543030094,0.8747826010472313,-0.11999457299270332,0.3221254918446155,-0.04701985287827877,23.96051951442403
144332,David Phillips,DROPPED,0,26.80786281676525,0.3757939559511597,56,0.1876506484621978,0.014543797573386473,0.14026199105418433,0.10736453782307401,-0.006702261472164177,-0.1105209023305221,1.2108289124299354,0.2024342210967356,0.6165083349374125,0.12347618486206847,0.09235894701557733,0.28052316293421026,0.7088418049201615,0.05757300798586856,0.3951724373328038,0.05613675610794172,18.577347339577834
107555,David Jones,PLAYS,0,24.125986022344648,0.6235797805634786,49,0.13445352708332592,-0.09253755460476464,0.13764265310680646,-0.12275297569585926,-0.009040918642163331,0.12346059423423009,0.15382727547323227,0.2252971226174731,0.40534675106861906,0.13748397923010472,0.21941990008494272,0.2773813218818498,0.7904972922105665,-0.1412880293372342,0.3068417486044905,-0.00042411378263634836,27.272281036982868
13145,Patrick Cooper,DROPPED,0,34.30928184715234,0.7587129264022505,8,0.3606395014916648,0.013900878614352193,-0.02422708458102621,0.06677856302218531,0.2268757309433959,0.11831471879240767,1.6267846003552484,0.22042791277089518,0.4885640106338585,0.17327775308962395,0.20562152239466125,0.23535774621867678,0.9085484392473808,0.0353221501874994,0.48913029498269267,-0.09279721597356255,15.855554817338778
107289,Walter Roberts,PLAYS,1,27.813118135302634,0.6399183798788601,68,0.10693130380021931,0.1397504219080685,0.20284845887705666,0.0786198710807665,0.12397354817471043,0.0586002264656293,2.089223776362231,0.24297659883277062,0.45027865111812393,0.20522468508486752,0.08295129245999518,0.28609702501544754,0.8012114022886272,-0.10778765075232771,0.480844095979559,0.01581287105000939,21.33167667800552
148874,Liam Hernandez,DROPPED,1,39.60891919085009,0.7055108446461134,11,-0.19338165066579158,-0.02888680499813741,0.004120969937476293,0.1562692498034054,-0.04606006644251391,0.020914945027386642,1.112729474713235,0.16627697906730224,0.6426442622569732,0.24795978647279499,0.20021094104636833,0.15027901243376277,0.8550358230263151,0.1335484371533691,0.4544083707971844,-0.027769304170156855,27.974501276179794
12263,Kevin Gonzalez,DROPPED,1,26.33918882847012,0.3544858146519579,70,-0.08372686727026046,0.0007420556808759408,0.07655854949424355,0.26380217437602216,0.08709409939421983,0.16546526942973175,-0.4505989728056803,0.23173111226807191,0.5824337629426382,0.16622601149337568,0.20872014407817707,0.31437485849678165,0.8263801199102794,0.12992822193295625,0.47609008117182444,-0.032988516703708476,27.558155570157453
167985,Nathan Davis,PLAYS,0,38.35627583115239,0.4253659130010272,25,-0.49370560804691366,-0.11609123794137934,0.20301611057550326,-0.11376115910806499,0.041835006565517724,-0.06828796401129693,0.4650618425613295,0.21170265465208216,0.6146950833109415,0.17772774135146646,0.1294967511588837,0.2344730257405822,0.9027070363155145,-0.08234906924371121,0.3347419065378173,0.09292611523069913,16.32886292990977
67788,Yannick Moore,DROPPED,1,38.59221351990867,0.7472694261202955,45,0.7080451348127177,0.04992496705048348,0.0037267894083487935,0.04370313727243407,0.06915511752600939,-0.04285366946687892,1.1676951930015929,0.22893352486280272,0.35173603503104167,0.17827235520748835,0.18073023170668723,0.29670905414372917,0.7353682519284808,0.03432638946690886,0.36092911903684766,-0.027720499850345623,32.67180460575874
149227,Stefan Cooper,DROPPED,1,24.07891188835967,0.6575528068090446,53,0.35882637758580604,0.04115853479610991,0.014597286462829373,0.016839764594693926,0.043734132456510456,-0.07097278081125136,0.5471102017001823,0.05232532025707333,0.5590105692650378,0.18091515332319041,0.14189452446908907,0.21388373143708517,0.8226425833659095,-0.14159840415826247,0.42262777776747334,-0.14206364835587273,31.490527675597086
141994,Robert Martinez,DROPPED,1,35.76264481334828,0.6197769131886556,74,-0.14902114853877105,0.025096188781261672,0.18875020745396964,0.10204996231531546,0.14896426454852357,0.06019675551629927,1.5633191325500584,0.2431805983731622,0.3561892899990596,0.17766109856566936,0.1717325478406882,0.11553147349660411,0.6869704004029412,0.12953656291535223,0.4088437774815623,-0.13258099833267262,17.343129120627385
161744,George Wells,PLAYS,0,28.094564608035867,0.63188336806085,27,0.015446545180870033,0.002653835982228528,-0.028659976490752914,0.07588025251203423,0.06456203446514458,-0.08054716145311099,1.1528943586615192,0.14470603256929565,0.33349701337135595,0.10131621325928768,0.12764443660174682,0.21272303860349256,0.8570632330098403,0.006896192457512912,0.46720357868164125,0.10687321250748608,43.294891573813175
179598,Stefan Wilson,PLAYS,1,38.26801927183731,0.5071002771523216,82,-0.09106294226192999,-0.003420633501796378,0.04228119645938941,0.007694450871605613,0.02379113017857126,-0.032109061661829225,0.3761146995405221,0.20963659791496858,0.6277064638622203,0.10025872331647612,0.12515829312865756,0.16133349913297643,0.8695903515058137,-0.1370330545746663,0.4148993081770086,0.1381802430037564,17.981483368525804
55344,Oscar Thomas,DROPPED,1,28.452609725340015,0.3222783158088266,37,0.5627641634122351,0.06015201869605376,0.18336132670643387,-0.002908262633302655,0.13421905769830172,-0.03469066746726375,0.8193588864627517,0.07544082386755618,0.25772176668714664,0.11464994771891844,0.13942074444006108,0.25924971081112835,0.6628511963566995,-0.04725000209755878,0.49936541246853816,0.056522800936712275,40.64502453712008
132819,Ben Robinson,DROPPED,0,34.63037806408469,0.6922207710353645,19,-0.3259631492812787,0.017694671872910135,0.40811386621539625,-0.0839741026220857,0.0533285041087872,0.018727000119925022,0.26370006761654596,0.12918821916279483,0.6361554814653718,0.11523349051437683,0.10037948621135016,0.19273813752042074,0.8527372890883955,-0.12694516144162973,0.3045517399494773,-0.04068951176997594,15.009291957450179
160086,Edward Moore,PLAYS,1,28.806315592439756,0.6393566181076769,20,0.13434281764563377,0.04519774972442658,0.19081067571441201,0.1685433898887811,0.042147857932905784,-0.12848493356847723,0.690449072952535,0.10429213260419819,0.3097047587955225,0.20573453634321942,0.1963594550209536,0.3008338414783063,0.7744070462497359,-0.03211666818799204,0.44989932267182536,0.13158009473841822,41.46843285136149
83352,Felix Cooper,STAYED,0,23.78381586996998,0.5364022320563624,29,0.06744164723054566,0.03719862539636384,0.17089596444850175,0.10510450179194351,0.06140226024861145,0.060464599044472045,0.467244055740469,0.10833175410018742,0.5777752327173074,0.13073740487739996,0.12881770535062914,0.253421753696575,0.6872290628329047,0.05097790264839691,0.40929044684979926,0.04884092591272074,15.591591966129377
50324,William Gonzalez,DROPPED,1,23.186352707838413,0.7498798076841287,17,0.34805158921273427,0.10987418296766095,0.17962023755090945,0.1601321837354165,0.020639097663363346,0.19967643807976132,1.5048570801398231,0.07465112399017636,0.36036902122724124,0.23420711571334193,0.13602093754681832,0.2553633299093972,0.7759722643095402,-0.009033027587568132,0.40741593356450556,0.10330006475980127,37.73436095676348
104075,Thomas Freeman,STAYED,0,27.934055079383256,0.4680798324925494,83,0.06879723168259151,0.07415952779000434,-0.060978541110057405,0.012752463622938366,0.03092269929954689,0.06625896467801143,2.069607234098597,0.21115276650860143,0.390280930972291,0.23929094943655294,0.20516764577830027,0.1151466000473195,0.7082698789086745,-0.03488334758416366,0.2977506784534997,0.07975569121110279,25.850724339007588
179770,Justin Thompson,PLAYS,0,34.86538779729851,0.44716087211561795,71,-0.4274626629966305,0.035428947452015254,0.11733951080198621,-0.02882025624333165,-0.028669458876187277,0.23495853737615846,-0.05871299994145118,0.051848462916215636,0.336703084528794,0.24638400068438482,0.149527333968844,0.34527492994738707,0.7746678596369949,-0.11425288633786056,0.43568053772690674,-0.03625820526822228,37.14650400408959
87169,Quentin King,DROPPED,0,31.706501188796103,0.7363981625397213,82,0.024664649607267747,0.14147376245217438,0.09553502674953974,-0.07939780799550734,-0.04511672196238789,0.210079782305231,-0.35392977172585116,0.11250109139704051,0.48420561699243186,0.240862195733053,0.15619554730912083,0.3025025627814466,0.7653017083875583,-0.0765182862919031,0.47011280670427974,-0.006389339744764355,27.052356162749355
33384,Michael Scott,STAYED,1,33.46121508791141,0.6984938273794927,17,-0.1916486653829975,0.05362148232452492,0.14823768105591342,0.09307011004887913,-0.06985703864824397,0.14332820566974255,0.6528965468891686,0.08488210864328301,0.38923821900314964,0.1407832482877787,0.21390973746879383,0.2867014653682084,0.8715174910808172,-0.11995701367849465,0.2655645384561689,-0.09416035368957015,17.127237669955253
13512,Klaus Martin,PLAYS,1,24.92885336537079,0.5574899053241724,44,0.1238738639669682,0.12439701510323352,0.11747620787138063,-0.07477518694338815,-0.1091983286797076,0.05896230111642628,-0.11104941929720946,0.1678077881216681,0.5129572157978652,0.17646652670552687,0.2041416936402985,0.14906456754800823,0.8822646674499076,0.09224961949699823,0.38764905113501125,-0.06239576986777978,38.025200861860924
147138,Chris Davis,STAYED,0,29.110142265109715,0.365367369728925,36,0.530253110956098,0.06855540867093103,0.15695495161256687,0.27183956827598604,-0.05797173613845566,0.05270004658945275,0.8277269622025504,0.10085048052290878,0.2562589271768264,0.12631824552954116,0.10372533924438154,0.21068949585416957,0.832108596315364,-0.10942805160458323,0.3176404487308326,0.08343769838595652,17.13758055964095
172572,Oliver Allen,BENCH,0,19.932300564355867,0.4075357357325262,50,-0.42182757326968345,-0.12735352631452346,0.053279920765119775,-0.10691710973121284,0.012573296553307436,0.1416559726835912,1.249361668283556,0.10179969090561994,0.2757499534060158,0.22093144827586497,0.1462501041885347,0.0911309564222986,0.6568060526547342,0.02861200996466806,0.4968644357884631,0.11819351756493249,42.66361307883653
133775,Daniel Miller,PLAYS,0,36.16818073512053,0.6281139952044033,85,-0.1400668206199711,0.12438678106554638,0.10879133760576891,0.08283921430550023,0.0403117582445637,0.0029995268595161134,1.696485138360095,0.14766762879906375,0.28986446109249947,0.2332647557716144,0.2159814718399964,0.2115427929988118,0.9293066837212982,-0.04717787592334623,0.34364984474950444,0.06733812697542355,16.52922107374984
88743,Ben Lee,BENCH,0,39.78773540703737,0.4925206189202058,10,-0.06580788613504909,0.03081409930741353,-0.08417428490854881,0.23802256486565432,0.0028703436852359487,-0.17590249017609566,0.9208367352291686,0.18053780786818513,0.4175974741240924,0.22769332589462724,0.1321312817520044,0.09376677394498618,0.8558699840289343,-0.08220648460344494,0.2684960521390828,-0.010447891003008497,29.379758333145464
95642,Frank Ramirez,PLAYS,0,27.544460315118087,0.7182365958329856,12,-0.01448932862396339,0.015843618327937764,0.052013908299562935,0.12189077111165708,-0.2055703490127358,0.10904048649235518,0.6841068650902526,0.07426094091303273,0.5759184690639905,0.16500504230452523,0.13202023519226802,0.21591135319688037,0.6602586349763566,0.04184053184763112,0.31455728756654977,-0.12404721931807573,36.69103292552387
139587,William Morgan,PLAYS,0,19.23023671576241,0.774977504666102,7,0.32203769923157327,0.04250786779916617,0.3086250322264965,0.07108084549901353,0.18745863577623423,-0.08572823559219654,-0.38703094994385046,0.08510229049309923,0.6052711641513531,0.21380108270301715,0.10730423245048161,0.2446165640464717,0.8956498697642353,-0.012899307186917813,0.39615151694498785,-0.13291561539046554,26.797393943761133
89858,Klaus Allen,DROPPED,0,22.565645430569894,0.7028184626374592,50,0.04793667473158376,-0.007598652956565394,0.1478212509442384,-0.06621803763542747,0.13864801228903817,-0.06545694738284616,0.8157110895114791,0.09943494891890353,0.3479242960243603,0.11463687543644042,0.09600523597667754,0.16705879017497072,0.7100798464153989,-0.029956359814632266,0.2228268114048729,-0.03770233061614385,21.51700423777304
