playerId,name,status,age,origin_median,n_matches_loaded,y_ready,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GOAL_KICK_SCORE,mean_LOW_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,mean_RATIO_PASSING_ACCURACY,mean_PASS_COMPLETION_OVER_EXPECTED,mean_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,mean_TOTAL_TOUCHES
19472,David Moore,PLAYS,21.418271535460278,0.34719873795192957,68,0,-0.16283891814715842,-0.05559897206013044,0.3294236270332913,0.06660865209848732,-0.09778483170631327,0.03510696152750365,1.1581878041105067,0.13154784323831897,0.6478236562438959,0.21127490705929897,0.11074666636710721,0.16890685159024244,0.656193031863738,-0.08989474456547822,0.2907776457992347,0.06403858450994993,20.01397251940763
79263,Stefan Campbell,STAYED,31.350647374824952,0.3628529532560578,18,0,-0.15734005776922663,-0.13895370493826664,0.25627759154796437,-0.10707929378500793,0.10452783300763459,-0.11087474308934668,0.7767394251255952,0.18023539214872364,0.41802891810086573,0.21054944675905335,0.17484534765082466,0.07335174593315422,0.9387050400314834,0.1471595715251454,0.28063438944848124,-0.1489267366199906,35.95441403444662
122036,Peter Hernandez,PLAYS,33.006279773230816,0.5072170234841658,41,1,0.6573785682783049,-0.028953545154034765,0.1453115273157402,-0.023483319495548702,0.03459204924477665,0.011667130302739193,0.36712587045448025,0.20359335156196107,0.4931830810734437,0.12670304864384055,0.18617720971195867,0.1620903956278173,0.7887066802803987,0.09052422505372823,0.3596737421425342,-0.13603754363427958,38.40777992761434
198674,Nathan Williams,PLAYS,23.214969701189638,0.68122226096955,79,1,0.44788407652758433,-0.09142472865507759,0.3216990950898191,-0.057740875524628366,0.15564388673790303,0.22737676566806375,1.1285979692044903,0.24214561764564863,0.29190501458057605,0.22370218588419047,0.11148683587725514,0.2566302547877455,0.7738009832010624,0.07448304607631262,0.38205794234027857,-0.14869677966477302,24.903353935657236
35523,Quentin Phillips,STAYED,37.483249391115436,0.7501561197872455,39,1,0.2723552021851545,-0.028382791224432217,0.13358786496303915,0.17947702761671636,0.050814997164673956,0.17158854649219835,0.8737522194487577,0.14990983245351652,0.4316911295227477,0.14141779486651873,0.09072550699655585,0.25129863833909477,0.7269332052389564,0.08821818776482648,0.3466338164688998,0.043595875001285034,24.668924202087254
171838,Trevor Morgan,PLAYS,23.094931487941416,0.6324089953581354,83,0,-0.5559299677203698,0.0232983400755923,0.020344457407347527,0.11055603451112622,-0.07694866204793477,0.0852860476024064,0.3864556926408893,0.07241970207015176,0.3455063576015893,0.23955499868522942,0.1934723081220921,0.09805892396163282,0.653021340449685,0.14067686211562277,0.3223983086744457,-0.02478386168983604,31.734080436274407
113262,Robert Martin,PLAYS,25.58302455677546,0.35260977761908485,23,1,0.273457568516676,0.08439368832376805,0.1832698367575315,-0.018467643136783535,0.2027994421941236,0.003865753145786806,-0.005953056457703831,0.13815316028730829,0.584225919428494,0.15469599865206746,0.21671027631044176,0.05233519108069015,0.7324370793265399,0.021983006625961032,0.2633855112709813,-0.06073597159700092,40.838589982642915
76060,William Harris,STAYED,32.03169378749263,0.6360098810902675,46,1,0.2572600625228407,0.006026484791124975,-0.02445885144016871,0.11726002863994575,-0.06859429448021577,0.04836578271985707,0.2896465874977199,0.14579411229069428,0.563567833947016,0.22864905955633846,0.1702541200501198,0.275894485188835,0.6828199776381002,-0.08392683677914183,0.344751677414634,0.12381030310713312,21.717186057404415
19079,Michael Gonzalez,DROPPED,32.40535136774535,0.617713960351486,21,1,-0.2834399420555498,0.022023255946774085,-0.049347172677977114,0.019577582511070737,0.007284391586605765,0.004399491315714273,0.4980212866176649,0.22939881563713477,0.5796719998501434,0.13993502417767023,0.11890136602014519,0.08191044991557311,0.8479462528080184,0.10866289222597172,0.3023308141407374,-0.09215916159701801,43.237745881272076
149471,David Porter,DROPPED,33.687079560734716,0.7028819591466656,73,1,0.17761304004214984,-0.026527617845610443,0.2157410664410903,0.07813888615742501,0.12574089269617733,0.1931662025700256,1.4974923705148848,0.12896015369259062,0.5394437751031806,0.17717904048733607,0.21953416519739088,0.07470474318928565,0.7457224916962178,0.07281921883622705,0.3624786388395029,-0.03318959688557983,32.973560544603245
70726,Nathan King,PLAYS,21.352245974432318,0.7126243333260904,10,1,0.4154477488776067,-0.10093585817997272,0.22836381513461232,0.07757166646228476,-0.15799277746836385,-0.05067603980720983,1.3164553698543449,0.24066485297742768,0.5830732894480205,0.11603279432335908,0.20505732907739088,0.050810365050249044,0.8801537985210984,-0.02570750629974808,0.4025568246534872,0.1320935402783255,44.76379414056829
102906,Brian Simpson,PLAYS,36.83875302849966,0.7341015378894895,79,0,0.270809775578132,-0.1277232194372721,-0.09106074207311138,0.10043206525755188,0.17396689801138732,0.16084031387563727,0.529959479411555,0.14702638154286696,0.33033150006996836,0.1990178354494261,0.15187329047924114,0.17978039778707816,0.712074856203835,-0.007929150427606085,0.38999365233098315,-0.021868031148887274,17.68841171985968
26532,Liam Davis,STAYED,30.189789777948455,0.5070657572895492,68,1,-0.10405082051006775,-0.0091588624269089,-0.08551965236627843,0.08595823080760953,-0.08508842923263137,-0.013504308599052064,0.5532836241845642,0.2447561001957858,0.43081751063192064,0.22541189127502576,0.19554497987785674,0.2009791702702443,0.9200704572296328,-0.026624280456339272,0.338747063121678,0.016408105694117325,18.79686409520277
132689,Stefan Wright,STAYED,28.897757676206435,0.6489321976760721,43,0,0.10397939292519198,0.026771182283457103,0.033242545955048275,0.10052595813978905,-0.015499941983757232,0.208511219643439,1.3948113677310197,0.05163966422619244,0.5267387519783873,0.20776709219536244,0.19421487325681536,0.2412992138445772,0.8068944545317498,0.12898264806870122,0.36681572728398826,-0.12589894002915372,39.79925411140448
53162,Stefan Jones,DROPPED,39.6030501147837,0.43412517946115536,77,1,0.31910707936035965,-0.015089161698100071,-0.00669572497694941,0.2006969972582689,0.058885790419767575,0.10121311085696082,0.9604080496551578,0.22976307496126935,0.5049569991740539,0.17848877694079862,0.21087185575428996,0.13881915221377575,0.6843518589406944,-0.04694051655051175,0.2854568392882279,0.08704991606803869,40.94267686811548
144821,Erik Young,BENCH,34.54794423576141,0.7996681399917521,90,1,0.1178356102652948,-0.12474615942890736,0.17147331447480532,0.12686753036882287,0.025829414391459915,-0.039926487993384246,0.9520488559245799,0.23622409038867015,0.5365417931496348,0.10676738179021893,0.19772933812828442,0.263127414916034,0.7702535706960437,0.13904528359685173,0.2072720777067169,-0.023172366873528555,28.36376065112802
21353,Trevor Rodriguez,PLAYS,21.478126559006874,0.38766712068842996,72,1,0.4762854667320685,0.036112007461453745,0.10720747566483847,0.009571788472884861,0.10891760584504535,0.012882510379759127,0.377974756703409,0.24220418715304265,0.33970335326049267,0.24001615107562876,0.17011509303400302,0.10079955722208248,0.7120281572209285,0.12308153137618497,0.3875058362504312,0.09015453737954501,36.42213528427005
122313,Quentin Allen,BENCH,34.88732251175105,0.3050572158304179,63,0,0.21870446705203261,0.15034439063234512,0.27473593864549084,0.038245670481779036,-0.13008075709710507,0.13539687280679913,0.7259486857711126,0.05261530683492297,0.2893738836179959,0.2058234322867952,0.16530252065391104,0.29959701593310417,0.7099056278504537,0.039156342674452005,0.2757705677413061,-0.07386070723320236,41.02671862336615
38477,Harrison Williams,BENCH,21.00022761343026,0.374404357259088,28,0,0.32587679958634924,0.010828278919108177,0.1475886587850975,0.197620470559648,0.10274513537727173,-0.009897138828887125,0.8025570003314527,0.0843401673100618,0.6167226312299106,0.21187963575479996,0.14543002036642566,0.22155449866713367,0.8019109212956627,0.023946531930022386,0.4006861130204824,-0.023256374831576998,16.29383364656486
165642,Edward Wells,STAYED,19.576881812772683,0.6879361447720633,73,0,0.34642019409752794,-0.026362446206086607,0.0033134755492483514,0.06349069459378576,0.110724238777353,0.05265637824574474,0.7452849518157735,0.18075290061864724,0.4740687582269434,0.21920208632662108,0.16770798959590605,0.22516694701161455,0.8515676046909118,-0.03897321597900873,0.4241025498790878,0.0859646809095031,32.21851268979776
96373,Lucas Lewis,PLAYS,27.476143800667842,0.5233918382541057,85,1,-0.22000481099175886,0.015160476780518468,-0.18366932928296684,0.0051177899171480495,0.13292258292458928,-0.011553300297873319,1.2404407471135177,0.05509453834702143,0.3115303698029644,0.21216151388914162,0.1913303221142536,0.11293262413373244,0.9234854616510284,-0.14449848329680504,0.47477832383113433,0.14216333011309193,40.604419995794686
152509,Chris Sanchez,PLAYS,39.86514162920359,0.5237501239052141,72,1,0.11499581060700373,-0.0683503875650495,0.12691839764157656,-0.02573660105560431,-0.12896607719664105,0.2610940577898256,1.2592123036496299,0.06272179923530015,0.5673746327549447,0.16616742461475004,0.2156652676823575,0.07223262479011647,0.800648603229096,-0.11171304412867403,0.4874368386438839,-0.13211234268381933,26.94464833754325
179176,Edward Rodriguez,STAYED,22.672562660092115,0.7775114598058342,31,0,0.0002936579443105908,-0.07351193034369188,-0.1565492165354416,0.08276457297994966,-0.11689352338290224,0.28172862715415964,0.24862529918027798,0.09421577473868839,0.615971974651713,0.21004327439319204,0.14542023014549682,0.18941744092420143,0.939751632517499,0.0762693970048646,0.20315781389291043,0.0937368532256713,24.071508183372806
14551,Zachary Johnson,BENCH,33.12553121406259,0.7598174540140371,68,0,0.41315379844212363,0.05611312704757092,0.001456714461874592,-0.05258281630546913,-0.004237564965851162,0.22557487440700685,0.4998712905494737,0.15248795374877683,0.3178254074284436,0.19375401817154936,0.16031144841842598,0.2346835855767077,0.9324904556220106,-0.008537962023550422,0.4971122628063912,-0.05979327971186693,38.871200552845124
78359,Chris Bell,STAYED,22.641317390328506,0.4555973689020046,21,1,0.23896991401120737,0.0992257223225866,-0.008259016714501313,0.2041754508601168,-0.10608257813027011,0.03507512418394006,0.3875758800678223,0.15918051185336152,0.5769649821076442,0.22810245005031798,0.14227276930822946,0.07851393759850568,0.9095187589953081,-0.10504855974360958,0.4049054955482483,0.01522298426732166,25.073597505085086
195952,David Harris,DROPPED,34.2205264741261,0.40452906439043307,70,0,0.04353626136832292,0.008232131824446386,0.0237359327674853,-0.07453820245084956,-0.15039678994145037,0.0016696823951638032,1.6331154596661288,0.05685222455870087,0.6232900245276514,0.22036897230060556,0.17358840693767658,0.33516034235845,0.7999931794887256,-0.07081174376043871,0.3930572481122568,-0.06297232051477562,15.095228945535096
153988,Martin Campbell,PLAYS,29.612427032994347,0.7242411049668698,60,1,-0.28455542103279896,-0.13790120380926135,-0.09740513898902864,0.22736812706233056,-0.008546405722116561,-0.04349962954169555,2.152094317859504,0.08407345015630624,0.625344640118407,0.10620615737008898,0.16818887056857634,0.344124308069842,0.692271183106395,0.13435106995409993,0.20456392855860664,0.034033641770397055,43.78717762887197
136150,Stefan Scott,DROPPED,33.2794059118769,0.7530095355221815,72,0,-0.3790724996361623,0.04826791412286005,-0.008791491216492434,0.015772362095306122,0.053409136145776456,0.23428655489637273,0.5218271749178532,0.14994113466693107,0.6156625846614006,0.1568330635498908,0.08249673062710726,0.2136370086177476,0.7153713409446155,-0.03986014940692047,0.45837002356602125,-0.04385915080680733,32.763697090530556
182517,Walter Rodriguez,STAYED,23.260336694198926,0.5707984613992434,59,0,0.19310278598348607,0.18539057362699587,0.27188568676777003,-0.07920848243531871,0.309897953029466,0.1616868452841403,0.6997428526658703,0.16878812418868105,0.4685684049440411,0.10520742282758419,0.15576261827409218,0.33502074658202186,0.8443010008135927,0.12230458356574606,0.24364743417434792,-0.04991553270669555,39.58553756130213
57636,Ben Tucker,PLAYS,34.65819498293054,0.6147118555585502,39,0,-0.11516380317003799,0.00048814692413721994,0.27147227313623995,0.07270108862784516,0.08486751540456904,0.16745130578088085,1.3053888987183986,0.07968033929724308,0.39248452690154767,0.1153112387149147,0.09238816539786196,0.10383357127425592,0.7765264940852589,-0.058609250311926986,0.4511990461799123,-0.13861850611921933,39.75904687028144
39685,Patrick Cooper,DROPPED,39.90800025207684,0.4284571423461467,63,1,0.2998379404291699,0.005772337967726169,0.32987496631989566,-0.0643646989857147,0.2052269999899819,0.020008647574292982,0.3756733524621662,0.12976828238939414,0.2529091230776037,0.1902116083005417,0.08369370652077537,0.057626205553857474,0.6940404895261989,0.012966028310148259,0.20466876387761482,-0.10591187822885653,16.992312611181983
61134,Felix Cooper,DROPPED,32.97866051314516,0.7004013439892622,94,1,-0.39294207952286786,-0.049810682409115056,0.10152197886156615,0.054124611323631236,0.025584891362642297,-0.160947698110949,1.3189449965494862,0.2308802873033905,0.2743648907486108,0.231073273174338,0.19076760269185777,0.06182286058711698,0.793698180091793,-0.14385687499134062,0.3937892787497484,0.12512345965964364,20.125805981593942
98916,Vincent Johnson,BENCH,29.36307995953043,0.6160612142245115,32,0,0.5778853594626671,0.058508319831472796,0.14068286933473695,-0.019305223791919873,0.08595659928672936,-0.13335491314489156,0.7874784421626727,0.24977985740923442,0.42153560611895624,0.11797371380639009,0.11621098070230207,0.2262537438280337,0.6552291636506138,0.006562533112073082,0.3304404601309483,0.14948322866197392,24.333620422789423
117967,Gregory Moore,PLAYS,38.38665376100456,0.5517567556489983,73,1,0.29915922697950237,-0.033678677159569015,0.27409171265404875,0.16340879214429094,0.015386230446722536,0.05691608754830116,-0.24624382176997783,0.24744289096622823,0.40973045855660417,0.16766339312002473,0.1276917108202219,0.06849256503104706,0.8701686112698779,0.04108260318318907,0.26023001871780055,0.08415617276088191,24.620978551239684
104455,Martin Bell,DROPPED,19.332888686869403,0.3300542780391979,75,1,0.12975552699331827,0.10172015181348755,-0.12059914354056761,0.06640995319251586,0.29831232167168886,-0.012720910763960244,0.01973985177698323,0.2263349020573745,0.3238855638279533,0.23663183572096655,0.08897184226456928,0.3375636820472261,0.6720743883469072,-0.07970847019884662,0.23226841753113026,-0.06395621256795396,34.76358353042738
181065,Erik Morgan,DROPPED,34.328393905002244,0.7579674812555768,27,1,0.6049176809208195,-0.03260644371881245,0.22084427600555517,-0.09262009984894419,-0.03855908635290581,-0.026524155327115786,0.5972875596495251,0.12893201758998918,0.40819201121266274,0.22214514755073816,0.1051300364692091,0.09257996322781958,0.8387340859736356,0.023681152861607102,0.33203830896389797,-0.029266458466922246,33.69398762258054
185405,Stefan Martinez,BENCH,37.66367685309007,0.607725710192203,99,1,0.38452538026634087,0.04734331744951711,0.29535170850934833,-0.02164438485112065,-0.024997430013319083,0.09141780484743489,1.5337691328745076,0.18731485841495682,0.31986002618214726,0.17795018446988947,0.18718467455609095,0.1414168418158936,0.8879030922876798,0.04415033161529566,0.23699174159642744,0.07185103647182481,29.837693340294415
199937,Raymond Harris,DROPPED,20.295166256040105,0.396345547346484,67,0,-0.04250097158511315,0.01629246031523519,-0.033344048905643575,0.13459366995117553,0.10965406876562041,0.17163917958313907,0.2644792409666131,0.13331844555683975,0.5895165011103363,0.21573571589932466,0.14909431623256691,0.29675534059950454,0.6897931623361897,0.05606582351452696,0.3459339835073143,0.1405540670649594,21.33791196926304
59756,Isaac Peterson,DROPPED,28.45134757873092,0.6031930584915264,8,1,0.12327289293349875,0.14440892954474405,0.30739587184054895,0.204451052454857,0.05074729036393261,-0.03414724823160992,0.47953963921522114,0.1797054053648406,0.36927795115023954,0.17840406610668055,0.2032935847570208,0.11562209693122792,0.8055916071998037,0.08292099660663094,0.38756511759585566,-0.013358648781189725,26.459504090709103
132863,Edward Miller,DROPPED,23.299108532949976,0.6387316771199867,20,1,-0.4892822899444237,0.05275835089584388,0.40865741204523753,0.04456702310387795,-0.012416200347711591,-0.10667316227874134,0.9266745360695586,0.11188649419389665,0.489425740063324,0.12371385059242732,0.13561389840535693,0.12289053753637118,0.8837202543078408,-0.05659822712117504,0.4482152580822074,0.0988567245865124,31.307819053955086
71192,Frank Tucker,BENCH,30.89688147734443,0.5628851683416127,12,0,0.4192570931646552,0.13096058552999368,0.21667700057662428,-0.07532758742426844,0.12603771487381565,-0.03129654105732718,-0.2012589736366046,0.1712404507220664,0.4511372247996347,0.11871041698325187,0.11761810300559755,0.24269268673730549,0.7281900364271005,0.020333086929563454,0.40359483115486,0.14252067677961508,29.039560983118257
58733,Chris Gonzalez,DROPPED,32.64040213067687,0.6590508689780112,94,1,0.011214496602483442,0.02868988006217333,0.18917565529901853,0.1764843573021066,0.025885283526887765,-0.07527567550623189,0.9791319686345885,0.15475169931056998,0.2707528310375969,0.12825523481006046,0.12866397402421115,0.13282582654677869,0.6988749779004857,0.1444737089293783,0.21955993001184515,0.11204195131680131,18.818775992852352
35993,Chris Sanchez,DROPPED,25.355086841503855,0.5907269739643122,13,1,-0.49316745357169456,0.006340775958857467,-0.06796640736938878,0.134067640987205,0.025180327255261155,0.12113991391111864,-0.12624405165946107,0.05489605316263999,0.6268934877964665,0.1526383142448519,0.17978805109236662,0.11523429020231009,0.751045733290237,0.11944325119954716,0.29222975976435117,-0.08185507596860192,34.48531480505771
171564,Xavier Stevens,PLAYS,28.659615063240118,0.7738847910160741,99,1,-0.2545515708226974,0.016944738437182,0.2603805893561386,0.20678475011630587,0.053058230752889096,0.04950694949480942,1.1403105256770718,0.20814058074922276,0.4608903913001934,0.2395793901511028,0.15770079412682805,0.12625331429169726,0.8164097529749947,0.13579962842950996,0.2863935823797501,-0.14759044083731312,17.191553304319818
162053,Frank Peterson,PLAYS,24.866129190807747,0.3268485392996534,67,0,0.361273614534823,-0.04171273611017541,-0.05383859789556694,0.08482509421055678,-0.14341206895123385,0.2756587073882672,0.3147331506575632,0.05237956644903113,0.38002305735672615,0.2199517620480402,0.20658676905733991,0.19719424980221806,0.822583878456425,-0.03415908044142858,0.47450972704132527,-0.0023754883834754548,26.34584049243241
34143,Quentin Lopez,BENCH,26.75721445355739,0.35312285423478024,79,0,0.5841408145108459,0.06253350269630975,0.15546112039605453,-0.012471629895627147,-0.12932539917894362,0.13816221435659146,0.23477051587111086,0.10863118845066036,0.3132506278532273,0.16492023418394763,0.16430362771444368,0.33982996181944464,0.6892629000373061,0.08607843176899851,0.46033461331782904,0.009408249508580047,36.30088043025687
117044,Klaus Johnson,STAYED,22.350339090456895,0.3868358184771699,86,1,0.10612765567542609,-0.03522866726427894,0.17066426609965368,0.11202661824746954,0.1386895612586808,0.26766273643977984,0.9636779747190762,0.051184813090800474,0.3854106538907343,0.1739615064681361,0.14902254918741045,0.2996713824683685,0.7872706543021915,0.03596938552810433,0.3110443755051251,-0.08962489063464911,15.600706035591195
191062,Kevin Campbell,PLAYS,37.59674831529826,0.6450855353021661,67,1,-0.19461540259786805,0.02899704332142796,-0.3944379517973794,0.08915950681298981,-0.03769616709175046,-0.11846504318891386,1.2763943057006395,0.12524028265903964,0.2582046412093558,0.13984141864996225,0.19000538134414263,0.13538307936805313,0.7304846586618463,-0.12517947508132768,0.22134657676477434,-0.0645976824159547,32.09948457135948
138406,Isaac Sanchez,BENCH,19.210218621741866,0.6227979363749043,54,0,-0.3262249069037305,0.08841615731711297,0.16087050753036264,-0.01898484302152416,0.01670486517903047,-0.34034305557179395,1.0257559136343122,0.06263210563282787,0.3954232621393191,0.20565294347081953,0.21265473910268234,0.15901196254942931,0.9026072654194852,0.09719411674711961,0.46823219534142,0.07954594825456407,25.03562922429892
79351,Robert Lee,DROPPED,37.53059291531956,0.746029430104847,69,0,0.5243843854423325,0.1466839127821551,0.4932212179717732,0.07383663006168874,0.19124386361229267,0.07915904341224818,0.9245860999102136,0.23270219336624826,0.46259437092180195,0.22041485071930572,0.12981842757429587,0.1893536751512232,0.7440725396192093,0.053130382907209395,0.46645698588925616,-0.008895822386059876,15.264955302682035
191071,Klaus Roberts,DROPPED,31.005256445344507,0.6664387264419491,84,0,0.2348403335341682,0.03302880670919921,-0.21377846334057068,0.026596893341354427,0.021213254407041526,0.06478642891905287,0.9330813256503384,0.13313585903257374,0.5987464983403779,0.13583570435013648,0.11498266942316687,0.3436788941050971,0.9016113573601579,-0.09032479214541997,0.4564238396092175,-0.054793774919923,20.711498131829156
80309,Ulysses Cooper,BENCH,25.964814727717368,0.5541777437822961,80,1,0.0009581138065761219,0.0888965644852826,0.09191620089802979,0.13922454139804163,0.008991118589283892,0.03526575025424755,1.029393132656997,0.14189915497288202,0.524949767079119,0.10627324356796981,0.16627043548117948,0.1017171405007147,0.7785693837805376,-0.1260784327711616,0.4535244913206505,0.03678780820857583,43.22838579811963
