playerId,name,status,age,origin_median,n_matches_loaded,y_ready,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GOAL_KICK_SCORE,mean_LOW_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,mean_RATIO_PASSING_ACCURACY,mean_PASS_COMPLETION_OVER_EXPECTED,mean_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,mean_TOTAL_TOUCHES
14141,Jack Stevens,PLAYS,19.083158803255,0.7370844607410342,92,1,0.30687376430963287,-0.10178607323144843,0.12073020806060385,-0.0641767019122866,-0.01983111041205357,0.25431736032466395,0.6684936448034193,0.20545911516781473,0.563982246114603,0.18023561295739665,0.1889178196383836,0.17162118825527722,0.6599156584638319,0.10050707651150817,0.2635397865744643,-0.09697293977296177,26.916219129206915
164422,Ivan Anderson,BENCH,29.524417360607295,0.6539704578699974,79,0,0.22690147236714253,0.09235973131060972,-0.06883009939580753,0.25236361732903057,0.11348547592001887,-0.07742330356129216,0.31563669506913095,0.21641894721662297,0.32681346094459846,0.15227637246731282,0.1490240746329455,0.1511659729730678,0.6503394425362611,-0.10577616490980499,0.4553332477542664,0.10949819190886037,21.365411477006198
80871,Ben Harris,BENCH,27.059221617525594,0.6568260372468713,29,0,0.14877396002164583,-0.05254528372787434,0.10398401572951031,-0.026490869545687287,-0.0581018348955334,0.21766680220806467,1.7089845343603143,0.12225327768119792,0.5053367002324358,0.11981002161535613,0.15897777212667952,0.054260646851229416,0.6736454231728353,0.06245097655067125,0.32822132816828026,0.01886994790703697,42.3370624634308
146149,Martin Wright,PLAYS,39.4136660449657,0.4262008574710756,80,1,0.7483672549499393,0.09150591641134138,0.09212327963178754,0.2154100145619086,0.068773500193449,0.016519366394484467,-0.30298560082542836,0.09267261360659425,0.5118264764894394,0.1398842863040893,0.17155039040239684,0.09602527382326623,0.8788996693135827,-0.019360342478406456,0.48859329642023774,0.1351030429541715,42.99407605218656
56015,Isaac Scott,DROPPED,22.342340763870425,0.6284076155442244,26,1,-0.08524614684751841,0.04592214176936188,0.1333280105353255,0.029863334630424017,0.08688476094684339,0.06222945030594981,0.6146233515129564,0.12701013584072335,0.6316375659609204,0.16576597674422877,0.20916724087807503,0.17634075687274986,0.8253729418254521,-0.07492610242111893,0.4168703022343334,-0.12827330614179455,29.927254324624066
181929,Michael Williams,BENCH,26.437238131949396,0.3991031326177598,69,1,0.07767585297038916,0.013238215278630179,0.035494299185854325,-0.13821706792976246,0.05571948522280143,0.20497786776912613,0.6005958970484763,0.19792159380002744,0.5600643714115748,0.10454398397194385,0.0879407934972433,0.07055083777156822,0.6614354735565475,0.056081506700010914,0.39336894638954667,-0.06142181097420782,15.194850479977696
69902,Quentin Garcia,STAYED,27.809111186886213,0.37200161195991105,65,0,-0.48893306283147064,-0.1301594716360869,0.17842263069903147,-0.08642809703147832,0.14401235817725286,-0.008211752716122317,1.3120650814383161,0.13352780117374055,0.5714540588614774,0.2155963790522143,0.08412668929742267,0.2032217988518651,0.7964291047618481,0.0727982155969264,0.4185058512429686,-0.09193698802812822,18.293488610112135
15577,William Freeman,PLAYS,27.204564279119925,0.7997339471012901,96,0,0.44819796664029166,0.14317964459315552,0.04801584434396996,0.07112951467176559,0.23682888508418756,0.1257230808084182,1.5413963872302463,0.1973303750449576,0.46264029960715736,0.19327368468856237,0.10495664940842829,0.18650463153933433,0.8636088071163354,-0.09603110437954836,0.34342910564546647,0.016152087668620863,32.19083880695165
30002,Samuel Williams,STAYED,32.98244738068911,0.6111879657365871,50,0,-0.13965569031877398,-0.009049108908327073,0.16436701976936685,0.17393309030701087,0.04119419426990675,0.1561516528070705,0.6639597139835045,0.07271290819550753,0.3247123228649483,0.19020394109175315,0.21810268164374313,0.2801504421033056,0.9106854183802419,0.12433340461686251,0.35156794334050223,-0.035162150676027196,15.713301069056588
60711,Robert Campbell,DROPPED,23.525770008503144,0.5154939363285953,65,1,0.41714103064027874,0.07076508697244664,0.21940713611286267,0.26237325591504357,0.07051795168903682,-0.02809768086904807,0.915779511361212,0.2112023420976969,0.42022534628734065,0.1819074897824149,0.1801106914328886,0.24794081042009497,0.9302109471977031,0.07534417318543227,0.45536221563342316,-0.10281793977708203,26.90735771960086
49451,Ivan Simpson,PLAYS,23.642502609093828,0.44408226144197566,80,0,0.3856090394311904,0.01088207013033751,0.019810675202143926,0.06538624743119537,-0.058027695383211036,-0.04137162005185546,0.9667920886863434,0.10064149632847148,0.4697958294047282,0.1885469758487603,0.16604975666763028,0.18378419159617215,0.74823216888622,0.1300126497425906,0.4042785609930508,0.04282557418786406,24.101098367160375
190175,Lucas Jones,BENCH,34.31342991851791,0.6019602218311138,14,0,0.8047297776363336,-0.001714826844991038,-0.015823770527222752,-0.09126924969934976,-0.07195234140232426,0.022567628522124034,1.4319957436457504,0.09978579754291875,0.5213677006854849,0.2401977929060831,0.08658546747806471,0.11739821003152143,0.6907497285239798,-0.0548780343708927,0.46917299755749253,0.01088950973915595,36.430448262066136
169719,Chris Hernandez,STAYED,29.506100892241772,0.32479675411004305,30,1,0.29478267295936356,0.035424627071759154,0.17145492347040087,0.08341820966536945,0.1333829650332728,0.02632215906065126,1.419638268417839,0.16807619304077215,0.4930836447327709,0.1012853816216111,0.2030754313450151,0.2680590698053419,0.7210777762194343,0.13180050472289603,0.46724802607228055,-0.06757912461110971,16.66736018843806
44831,Edward Brown,BENCH,27.71826919720352,0.3473404952523975,46,1,-0.0068259872960326345,0.022125782675347754,-0.09816495210716442,-0.04902576080321837,0.1201525506103358,-0.07947375749094267,0.4769518733006415,0.06402360914939793,0.4075911315668974,0.1071699564486624,0.19378595946160235,0.2623586310362613,0.8828514476120671,-0.039444702648485735,0.49294701021327475,-0.006068592665286671,29.661938069318623
106498,Erik Smith,BENCH,22.55326408522229,0.31642834887019816,95,1,0.23608688799912764,-0.0013594232140630262,0.26674971323380936,0.09706299454334624,-0.07296198741712633,-0.026992059840163785,1.0627408408617864,0.05525954533693372,0.35612524279833657,0.12872401148962034,0.1730720061413919,0.09598884815461622,0.9414452645126932,-0.13380907157178248,0.41006439765360025,0.07372149451235685,32.37342809626816
138949,Adam Ramirez,PLAYS,22.9380716811555,0.5495849166313309,45,0,-0.12777585434857633,0.015574835311027796,0.10164439256754625,-0.06297694628866596,-0.10082205425094726,-0.36602849882465893,1.0299510754837184,0.10220573305868985,0.3172923372814732,0.12509520699897253,0.12747831416785838,0.3244255494276208,0.7899180852081141,0.078890816612707,0.3506905152985226,-0.08841849763480245,33.51873228157853
105119,Daniel Moore,STAYED,19.22158437313391,0.6003033145935912,19,1,0.1957480532526727,0.0541651725017368,0.08278623971524524,-0.2007484284603775,-0.03487368046805897,0.009887278004671235,0.7304540318900786,0.15761351014696456,0.5275381545089066,0.1271791689203774,0.08987069377955603,0.06932153480451295,0.7416059640643369,0.061052443226502245,0.24989351006272473,-0.06212827598948127,27.154730160508226
76830,Lucas Gonzalez,DROPPED,20.919951646095893,0.3312398806789104,42,0,0.03972924833728832,0.059825534140663564,0.18190238775268391,0.20802267915438782,0.015862203056588926,0.15732730163615807,1.0242690404192958,0.23152327724504546,0.508159469724994,0.20079158287729754,0.16120538830612915,0.06651131266781486,0.7787571745880103,0.029373297678999738,0.4116141678942252,-0.046166703871765455,24.13103350288653
90632,Patrick Johnson,BENCH,30.693612588495064,0.6606122337494582,51,0,0.07889846509843856,0.023468577019514356,0.17259317806331453,0.022829992238568596,-0.010912640848324412,-0.15000269617294593,0.8121126571257351,0.21928703526146137,0.5249489863031227,0.1689224951575248,0.18075724000451726,0.10620512529872811,0.7414439433935397,-0.003031876684747803,0.28747331502797924,0.07401793116030947,35.474791012114466
46833,Liam Reed,PLAYS,37.72933573017661,0.4151975357572822,87,1,-0.16950994637826908,0.06967495918515512,0.10097771124683608,0.055959240057989794,0.04605148683322527,-0.005577343785224023,0.8947343594686918,0.1480892919841951,0.399010981121118,0.24876683175020398,0.09319364906681464,0.32283823941463136,0.7269462569621463,-0.14035041890321057,0.28488427041119935,0.10407677986527211,40.42707144307485
34398,Peter Murray,PLAYS,25.030460067741707,0.642600726884933,59,1,0.19013381792883294,-0.013925584355446923,0.2317924615902871,0.16960416490874258,0.12170625123726056,0.34307993694118666,-0.013603787027499314,0.057410398738698555,0.354963129028298,0.13403288722044174,0.16872747237178942,0.20599943721107655,0.8281252257221539,0.0373791754560463,0.2714863329344204,-0.03708345106751673,35.80852913348636
71554,Xavier Scott,DROPPED,25.88269174381869,0.7909485700176229,89,1,0.3472690077058206,0.19799091047971643,-0.0008582458025378215,0.2754616051197745,0.07621043787549384,0.047292795039975924,0.24922317675882255,0.15705054692586184,0.5538885314723702,0.1466245151541242,0.1200912495042022,0.28638227620187,0.6547207941120633,-0.024949615433161904,0.46253661720543504,-0.061013741449824535,42.963070963716646
60755,Victor Torres,PLAYS,21.427717822841757,0.6455529350269256,86,1,-0.3956290384015181,0.13884708864062245,0.2068534739940438,0.13640967825787484,0.08361209976841237,0.21281532413695647,1.290653305743915,0.1909591199850591,0.5594589580221336,0.24763610752024737,0.18699419097077363,0.11835295642295018,0.7278656745994965,0.0180628208222835,0.4603893340046475,0.11683402750550317,36.51790576073782
158778,Kevin Porter,BENCH,27.16124985774916,0.7415965264618043,66,1,-0.1065777959795412,0.0809954395865289,-0.061793520750361264,0.06236019394443335,-0.21515363944088775,-0.07142983860294368,0.07364727390852888,0.11783290650500676,0.43224654958673625,0.22476372112033705,0.1555462190842572,0.19706659239612223,0.8484146233534967,-0.02120359740970912,0.38929113346101746,0.14980947965780364,37.938562020408554
163412,Ulysses Lewis,PLAYS,19.781655795955913,0.7740992533715336,77,0,0.1504141507540811,-0.13532643950696405,0.17659734865977006,0.1055447451335888,-0.13139030201190827,0.10385820869266704,1.0820655255174163,0.07221266065633095,0.4947616339069297,0.1704698831017799,0.09806515029346113,0.15748683908716468,0.6596188088920415,0.1398168398295597,0.34189429441122077,0.05110609189853971,20.037095898062667
74994,Justin Murray,STAYED,38.269614621499905,0.5433755241761578,59,0,-0.6041949923640242,0.06848153110839857,0.05081900552995645,0.014626034805603517,-0.049645680764605765,-0.0918661876050026,0.7511444113847294,0.1057135906411319,0.3994078656926965,0.18318953283189848,0.15371272268265307,0.29834858211985776,0.6749605449526805,0.03123267034525415,0.4016343380296397,0.14699418449675425,27.586189335801354
73884,Oscar Young,STAYED,33.135338310615104,0.6511624897098534,76,0,0.6220793301138756,-0.0069309666289643565,-0.09666290935537863,0.05433372541875673,-0.03313936481595066,0.0981277537933141,1.4183928375978985,0.2043177728935628,0.5307788800479227,0.22647668809792607,0.13540316087134063,0.05678133180776799,0.7380188434357354,0.07477089918074015,0.3821688350895172,0.047989883340573,29.55165992867896
94361,Quentin Rogers,BENCH,39.8057249972576,0.7259846267779209,76,1,-0.11333324436591649,-0.058294458512748226,0.13849642257165592,0.06738363654310209,0.11398278349392335,0.151069788171174,1.1892803252580113,0.12024876645666567,0.5842886386591486,0.1721470369069492,0.10524983555943127,0.1231528189898316,0.9133414395826954,0.13090408424132496,0.32472027449701624,0.07003808160234748,22.68879486883823
27482,Raymond Thomas,STAYED,37.539286416248366,0.47830445643719305,72,0,-0.18142625562752843,-0.008967684024385577,0.09483602602739064,-0.044395030816376,-0.057890143146813164,0.1225971014635611,0.528032497725899,0.21239629813714206,0.5252933109342598,0.13090355853731264,0.19781220136869726,0.09577226729071364,0.8794658480495888,0.02747979687502189,0.3138892602456903,-0.0334031995369459,30.856195810688636
64225,Jack Freeman,DROPPED,28.932802467661205,0.43069865828019743,90,1,0.03779731712296347,-0.049426778714353595,-0.13140882642231927,0.05254083042534522,0.09669276613573682,0.008607520912217885,0.6660509912770701,0.11390429036149517,0.4550330507388546,0.2242666807831578,0.08154398278987907,0.3077567116164708,0.656646988824873,-0.14638124465327976,0.31483829244360506,-0.020109735900283948,23.723758326655425
199921,Gregory Webb,PLAYS,29.913385654157914,0.7732992863891693,78,1,0.14121185163946712,0.06054424750076047,-0.21704983138395958,0.09405222230047162,-0.04851057388062982,0.082992027922147,-0.391322688736051,0.08271100768276363,0.43346318379694815,0.1806658736913465,0.12369795876293484,0.19026315490812973,0.8005138450065475,-0.13971249650683729,0.37674002094681147,-0.10675930080318145,35.62506278413248
84854,Ben White,BENCH,23.002096976861072,0.663151750184409,45,0,-0.12694186938570123,0.1492795250050582,0.07716042498737577,0.112042027709066,-0.09008842873928155,0.08413903224913943,0.7217611308843628,0.13716967190272167,0.5069278603902978,0.1229563895745732,0.08176330534371974,0.17126601316796486,0.732406248196225,0.06070153023055855,0.3943008068362478,0.09682500442953695,29.108654301095278
51256,Walter Johnson,DROPPED,28.702826199630668,0.40984106668791315,25,0,0.39412409979667806,0.08608230333654256,0.3427338941052741,0.10247885389151776,-0.08544496590437917,0.12991875865461827,0.037910754437485816,0.1404549024578278,0.521924356640532,0.17583787467765966,0.09344097251086138,0.18484482863032398,0.8445936977186188,-0.06627445915461495,0.3355225260546326,0.12931770926616,28.764208628071067
118721,Michael Young,PLAYS,37.963585343349045,0.5245416963380567,29,1,0.21991196183236694,0.24100201926316686,0.1481522512308866,-0.11068302616892488,0.25582664932892224,0.035147966215209644,0.6687761851948661,0.0532216437098674,0.47349177740981563,0.16198050708952882,0.12159347068423135,0.34157736521070053,0.8664661647780383,0.02381391820438461,0.4906074350639129,0.037031440108233615,44.50927593098435
91110,Oliver Sanchez,DROPPED,20.067921896352242,0.6982258847689047,60,0,-0.1511725680816067,-0.10428899436603237,-0.00024548550716663176,0.1975110731119588,-0.05073649685099943,0.1617366560282281,0.41724905962647835,0.07340901454126524,0.49997691004295797,0.2315263797822637,0.0875979659545123,0.3050802183007772,0.9088587731387847,-0.08931684567279932,0.22515371540134432,-0.046905807466380456,26.773345456277113
123606,Daniel Williams,BENCH,37.1346928629645,0.573531495459221,39,1,-0.05672153507671143,-0.02048277635752854,0.2622804273531785,0.1875537472944579,0.09909872088603408,0.22215264791552697,0.2740224788663115,0.08698520375456349,0.2886354729978129,0.11890831470410551,0.16352827452999977,0.26191063155509225,0.7926248711312043,-0.06892533748148576,0.3041141077861331,-0.10379510238769012,25.86886297768705
24650,Nathan Harris,BENCH,26.159903834494806,0.6249760490829446,8,0,-0.35503090891709577,-0.05544201538738483,0.2360835426811838,0.03846219101374533,-0.12581984297502005,0.011855906395399976,1.5126347072721282,0.07271746347573499,0.6307062064569307,0.23128147066720384,0.0921608071180656,0.13714368776697639,0.9483350265636753,0.001392316784422587,0.32572240493763227,-0.07045313108840552,24.55813113847963
187190,William Smith,DROPPED,37.8897680670225,0.6768841010225262,67,0,-0.27600226866045074,0.11834946514878868,0.29073686169840784,0.1046610434126521,0.1718929004178735,0.055572767353035256,0.034273461795767735,0.11830521508427277,0.5663092254928137,0.1768316525215427,0.17823990876925333,0.09955189985553434,0.9439958321861328,0.14267083900682462,0.20507640303948294,-0.07337687374444701,41.842476629273946
38930,Chris Tucker,PLAYS,38.75847803317117,0.6110045944044903,8,0,0.21627949846370845,0.0023559714417169565,0.20258466465140604,0.02401354794697902,0.0649041145063713,-0.05857777405740548,0.22216093195289277,0.2429245711234036,0.39957114788271353,0.16065466449717214,0.08736989576780256,0.326430088707336,0.9146500173413099,0.03488114676275747,0.3094871563004675,0.03405836524907191,29.901714782945348
110400,Zachary Moore,STAYED,33.08816262704002,0.5700396609610978,52,0,-0.14805936682094856,0.035161295718180316,0.23288534846668119,0.14023491953737596,0.05739788687928871,0.09083087885891215,0.3810733739659523,0.1518445076654156,0.475125044381452,0.12429507766044105,0.08830324527215355,0.17692265683894487,0.8224608485474212,0.13084443135390697,0.28211297515185274,0.13351123960908132,33.00043432441906
21801,Ivan Phillips,STAYED,32.95289951844624,0.6748071421938867,24,0,0.6412853359147277,0.07069484255784475,0.20966627965188459,-0.047712621536004335,0.0713827323143319,0.0915965273336953,0.5113291646776453,0.1755112047741293,0.26892981205456856,0.20512269439580189,0.12274562586465729,0.13362673984058876,0.7694019312511445,0.13781395631608426,0.3518108810682442,-0.13551843391260557,20.42455437007185
61360,Walter Lee,DROPPED,28.50784109188354,0.6637815177161004,90,1,0.12127696009274275,-0.09638310804293936,0.028374257887535864,0.21109527143491097,0.08239997244453506,0.05695836620404428,0.2739328931170735,0.12127729570460564,0.2664911255996242,0.23902100636650608,0.20552001349569887,0.19127624792529063,0.7593158930419355,-0.08756700107384777,0.30092316415498077,-0.1496933101216656,31.228270800147808
97908,Alex Lee,BENCH,36.54634471541786,0.6149362000915894,27,0,-0.3058470275311985,-0.029707917056399743,-0.14559211091053928,0.13426491341815483,0.110906725884488,0.06600795851615235,0.5845109046162245,0.11469755232862922,0.3503193340447851,0.15630660308489797,0.16979505482126434,0.3253542268461056,0.6536374250263235,-0.056641919259316664,0.4178546404839384,0.030054583294297665,23.23944578605465
157631,Adam Morgan,PLAYS,39.19386792709895,0.4798947066909648,81,0,-0.24300418582026875,0.09978127629583315,0.021829690631042245,0.1370520549882669,-0.029909741820902808,0.28061916668890247,0.9812925900913188,0.05462935438300168,0.5258806569458494,0.13623775010062503,0.1878183808700487,0.16612019401738795,0.7247523491727099,0.08099768436561122,0.35297974862229453,-0.06478186137608542,36.91910763788633
42334,Frank Porter,PLAYS,35.2767178071215,0.5029060461001358,92,0,0.41589090840442844,-0.023847032040633567,0.26574054655020307,0.037393654828901925,-0.035758829377212226,-0.2964067364876172,1.2019152548173795,0.15006673113520447,0.5908590991200047,0.18323003754987355,0.09981729532679486,0.21879229917442983,0.8656424704847494,0.11002920068740316,0.23892867004887933,0.11416450270168707,39.975850463771465
23288,Stefan Torres,BENCH,32.0606714088909,0.7852192744420488,74,1,0.0770459192172777,-0.11709143752549538,0.04284837458581427,-0.11951422059192317,0.03492238780480677,-0.009598825355136426,1.1727847744461517,0.14672180135033325,0.47367435199193936,0.21942789226508053,0.19677756065461444,0.29088989033257,0.8310896299679199,0.005768023256858323,0.42501839724330415,-0.051824907628254896,36.44432076393833
163470,Brian Reed,STAYED,31.742650812248073,0.3561929661457629,53,1,0.3975984479672907,-0.052181031014739865,0.07818114233389661,0.15607216401449236,0.0984427760418309,0.00875315862895041,-0.34492154699863864,0.0815661452362246,0.462853095832941,0.10056515418257997,0.08114047474719292,0.17813975931451737,0.9249266567502601,0.14796782018416474,0.22976866882480299,-0.0630787198413332,36.90732498810772
22191,Quinn Roberts,PLAYS,36.83886793325691,0.43425245862641765,90,1,-0.009946394023419694,-0.0029014442884212413,-0.07486773997196672,-0.11554736018830604,0.023334452377751072,0.22482951355451614,1.0281175361068624,0.20286480004134072,0.41092381351658636,0.1947066154593144,0.10982802910262086,0.12006254057791049,0.6650066800749673,-0.1465283403734189,0.4517147504238072,-0.06914681363451082,30.37424112358551
28051,Chris Lopez,DROPPED,30.365279081197265,0.5462008796021678,50,1,-0.06806962775105302,0.033340841591154254,0.017336564176116565,0.15751671922694546,0.10739017957991033,0.10703465711822967,1.0651390956278761,0.1485348660622006,0.3146391823832085,0.18947740010479464,0.16625292496099908,0.34835772451491,0.6965829809531991,-0.06012220332443531,0.47942665822586583,-0.10654415181952676,36.36354169002406
71715,Nicholas Lopez,STAYED,35.88105761122527,0.718364843071893,72,1,0.4358342113103155,0.014334935203958446,0.09863662498248611,-0.042655266019866786,0.09178367827019174,0.10996230033657875,0.40256051377329455,0.11779879403231466,0.297341640530635,0.14772282787062402,0.13253449720316707,0.33697125723564786,0.8867731368056391,0.03694852612337396,0.29673358705545616,0.024459142283133173,27.680608065244808
20737,Ben Bell,DROPPED,29.68659035865916,0.3818378318648639,67,0,-0.15757321310857778,-0.02913742735543794,0.17388432667881298,-0.14044583848367248,0.00830167385839736,0.20118274290837496,1.8006105237842833,0.0793817818045854,0.5542719044883864,0.16771345054074555,0.2177870748405989,0.30304375073765416,0.7575522893586002,-0.009213026718755152,0.47784278997887925,-0.09953591929973699,34.54467460588839
75140,Victor Thompson,STAYED,20.311329774452407,0.4384773090623049,62,0,0.2467162400111085,0.09514507510787756,0.03120085492365003,0.05011996444562368,-0.14471799697808496,0.02840519578360632,1.4525997390887522,0.1604321653942025,0.6210014205186303,0.13704448362427313,0.08424749455456455,0.25651216381577674,0.6855036001153634,-0.11501911007135977,0.43790244773676146,-0.02261065206291274,22.77117630361544
166323,Edward Jones,BENCH,27.06288718698726,0.3328991088976195,48,0,0.03646491687958965,0.009675125075047305,0.020719386157345157,0.19193606606460878,-0.020352794535391135,0.1282791842993878,0.6901853701153734,0.20056340521776195,0.4333132865545093,0.21848286069277642,0.2198037435111161,0.13845968842090908,0.9489351515300267,-0.03966387435583092,0.476730683301131,-0.011708384323305343,17.092710369360304
