playerId,name,status,direction,y_plays,y_up,age,origin_median,n_matches_loaded,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GOAL_KICK_SCORE,mean_LOW_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,mean_RATIO_PASSING_ACCURACY,mean_PASS_COMPLETION_OVER_EXPECTED,mean_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,mean_TOTAL_TOUCHES
131958,Michael White,STAYED,STAYED,1,1,36.16631479650726,0.6276209903195109,96,-0.09168852430685065,0.006164315206126161,-0.024138533097307943,0.08205519812137801,-0.2719512155820826,0.28717287014185827,0.8455731607496525,0.05779586413222609,0.5802843806242668,0.1313589060560269,0.14547536974788278,0.08454385351856034,0.8281341895830356,0.0016562375170470767,0.24986880861549762,-0.12012608593799132,36.99481134410399
156867,Erik Simpson,DROPPED,DOWN,0,1,26.178164385655396,0.5754286853045696,87,-0.29692693802224945,0.15693667841138748,0.11292158245695622,0.11104700278759205,0.04838495447536949,-0.13770899340532616,1.2456094510158335,0.18336947826113165,0.3642830270643561,0.11270325128129603,0.16671459571131028,0.31498208042786713,0.8226780285920245,0.0023273514565706477,0.47494674533465425,-0.14519155306346307,44.862645387763685
141932,Isaac Garcia,DROPPED,UP,1,1,24.447892102057143,0.34349337995570506,33,0.5926045480409107,-0.0897520914345085,-0.060820851797841025,-0.139742884243856,0.21005111815108538,0.24406550899623486,1.0893493716083944,0.11460546915081878,0.6208495127457798,0.17000396813266128,0.13756666662172876,0.17444769665640558,0.698437350219272,-0.10848852158383301,0.2983514596550102,0.1391055566061147,23.62533598151277
113694,Victor Hernandez,PLAYS,DOWN,1,0,26.973540571512604,0.5042266065353493,60,0.40294512680279027,-0.10908491183013928,-0.33820257252419106,0.15740459768913384,0.15389463529394373,0.06252271250278556,0.05740254660362132,0.22958383739153315,0.6379706101380764,0.1723198148379763,0.13984810357263752,0.16618232342745237,0.7915219512555317,0.1448218622731158,0.31162467648886877,-0.036904149813947504,31.146603056054257
129879,William Thomas,PLAYS,UP,1,1,31.396193792810962,0.486344258506157,63,-0.10644510355331713,0.1376936261994887,0.16548397062365017,-0.007967326202012737,0.050965941527462574,-0.05785408579877538,1.321493638633564,0.22762363778680716,0.47850418797483896,0.22613630656043607,0.12623985345029182,0.2479070818791423,0.8160415328629549,-0.0750081327393511,0.4279470975285165,0.03096391862985129,30.99970643578815
120268,Harrison Rodriguez,BENCH,DOWN,1,0,24.629336457280402,0.4298768918801631,26,0.7757307416032926,0.003254105827850712,0.2355902261629293,0.06761516143826593,-0.01916361856320474,-0.10963763508867876,1.3323745023600453,0.11505812367234956,0.30720044906629057,0.13318580446690959,0.15899245433583506,0.18261002627933703,0.8210860816194171,-0.1279907797621192,0.30164704472684223,-0.1260854780438145,27.169357783417126
64886,Frank Thomas,DROPPED,DOWN,0,1,32.107127064831815,0.6617100568442924,22,0.3945296460974783,-0.03352581909279333,-0.2544398653312757,0.24346647539065092,0.11071225966373104,0.027305553106755986,0.3420283374928511,0.2301921791380936,0.3998192973518325,0.15714869105026,0.19908043392211627,0.24447004064235384,0.7130321578737056,0.048943874692562644,0.4856187339917008,0.05493428571691397,20.074856815272604
147337,Daniel Williams,PLAYS,STAYED,1,0,27.597644696016047,0.5479378675393853,39,0.0025505849474132675,0.10319237499168613,-0.05145960570649061,0.15762071790386384,-0.06735461997044687,0.1605980134309351,0.8227627012685612,0.24923153469975579,0.5690929053392857,0.22126086083405364,0.1082139729208838,0.06843388703923625,0.872681417675686,0.028609911047061787,0.4213783306996401,0.12977001261178825,44.323696895515276
178266,Thomas Torres,STAYED,UP,0,1,30.592990797891584,0.34052310795382396,6,-0.6498217144620719,-0.02844924317894913,0.19287313915077967,0.017776322251300124,0.07763577693562193,0.034694105554695896,1.2099973956866417,0.21508313282478964,0.39695629147882816,0.22354354161234602,0.2108206254254818,0.2941170031166682,0.6575597284463209,-0.025456303802176283,0.37922877277202605,0.022699575899225888,40.59951559999758
97498,Samuel Sanchez,STAYED,UP,1,0,28.15865711184165,0.41009160097490566,94,0.7872827717772225,0.16608077708375488,0.4086243204567548,-0.056943067049834484,0.08054701591666269,0.23133859162968168,0.6744117082523831,0.21897426955104582,0.2848068873211155,0.15769166139681523,0.17647227152475214,0.33215118586382075,0.7564495566629488,-0.023342329835796594,0.4642685481634257,-0.11216540328737683,29.949990848827117
122727,Chris Jackson,PLAYS,STAYED,0,1,25.18378095038027,0.641629381829798,22,-0.3168717400290788,0.07423406970714153,0.10311905615131119,-0.2082178481595166,0.136020990749888,-0.12414108280618706,1.443786828659607,0.09980174722181799,0.4727139643712752,0.16886860349300215,0.19525824977520423,0.24462961584781578,0.8840637945606901,0.08551917631392936,0.21488177250484483,0.024516458242043015,33.097362680520895
136324,Thomas Allen,PLAYS,STAYED,1,0,38.91751944620529,0.3380654297451501,62,-0.3936196240870675,-0.01903291265165621,-0.009200441184370162,-0.0362983983090904,0.30596600389110773,0.048549326258473455,2.2183234967716166,0.16534047977155125,0.5880483405984139,0.14549288362739243,0.15786669696820166,0.3363697786576432,0.8191678763166207,-0.09128620797010528,0.2771188076567626,0.07990416393139571,21.81783160678987
185203,George Simpson,DROPPED,STAYED,0,1,35.03572167735498,0.7256034570243843,26,0.4067711296028921,0.19258465706124028,0.07256553383427398,0.024664371340676672,0.0692415967178767,-0.10028721332957428,0.32840838041901066,0.06345118279347357,0.568370554857401,0.2398832317628968,0.1891323381993689,0.095429694310989,0.728348729753258,0.09607599568346692,0.33951090026627295,-0.028075039027794402,31.313612111752406
26023,Patrick King,DROPPED,STAYED,0,0,21.942376691095504,0.5475732635069872,52,0.8319257219017818,-0.028457193840267073,0.3062314628722277,-0.06846154325814206,-0.02089636257074988,0.09363582591499614,-0.028626761892264874,0.06898358736433395,0.3200492560521413,0.11779656486123705,0.08226805562752541,0.19322485684410612,0.8584859358029143,0.04462413416850544,0.26809356184145633,0.11395132438244035,35.84910399364428
51090,Oliver Campbell,BENCH,UP,1,1,37.23782749385617,0.540293288663324,51,0.5152818455531555,0.07936762976074456,0.0031053731313197136,0.03424916394892344,0.027442568780800557,0.15642648681167604,0.9822911573629255,0.24977852240665815,0.5191058457649866,0.2400624134502205,0.19457325946913495,0.23054202018363418,0.820217283246822,-0.024309067866142675,0.4231715561906456,0.044604886007209354,30.455010851597663
77221,Robert Roberts,DROPPED,UP,1,0,29.236055163239786,0.5962038923297588,53,0.2691727360157079,0.04394340643251936,-0.019878800997538026,0.059222225955052187,-0.14690759048891183,-0.000491415241726384,1.2329375030756862,0.11532784988518219,0.33820170537425887,0.2025799677753015,0.08561944027195131,0.22452099422635602,0.8888730828369161,-0.012591415024839403,0.4757624093161176,0.11977467548676077,44.70855511754824
74820,Alex Hernandez,STAYED,DOWN,1,0,37.78559676477592,0.7123404829625746,98,0.2784263024995858,0.12413930315190386,0.02758847167269514,0.023017282183030577,-0.03947131310890582,-0.2625056627952561,0.6614801756931387,0.1996367824097693,0.3372830138208689,0.17973582290300968,0.20458787269080075,0.17043853372671297,0.870507555856947,-0.07300583784417126,0.32713103597927706,0.037051593374201164,33.340249687431786
10769,Brian Harris,STAYED,DOWN,1,1,35.796960374893615,0.4739046039510965,38,0.35602466763409235,0.1449208957381482,-0.04299929123880683,-0.02800030969881516,-0.010928243811310405,0.07387377761557934,1.6719563979926206,0.2113330106053633,0.599628709322074,0.10489885911767438,0.2188747846134101,0.15142532280987842,0.8330323766108704,0.07563429980909245,0.3026397800335685,-0.11061360839855272,26.12921137776507
69735,Walter Young,PLAYS,STAYED,0,1,27.929483593853902,0.6390080762795318,68,0.32767857693602953,0.02256033192526133,0.11840054739921933,0.07023856063600732,-0.022408839793459256,0.10240862620802114,-0.0031634798339491565,0.22160465420144587,0.34986758109609206,0.17133942877330124,0.1211694447047489,0.08804720676512565,0.7964533025932442,0.003862422691580325,0.4884652196412699,-0.05709248666844326,38.164560828475146
74925,Edward Morgan,DROPPED,STAYED,1,0,19.471855474722464,0.5828659819978955,81,0.18435742719081274,-0.040273429627694673,0.3437017687704341,0.10303287794832908,0.0452354872033722,0.09851537059540372,1.2157511738189668,0.24952565948043132,0.35529893860720446,0.16116221575040984,0.10944459788001112,0.16752273516868343,0.689954637700257,-0.05374363717504692,0.3334557298482622,-0.08946151552426293,20.113875347449262
15311,Justin Miller,BENCH,STAYED,0,1,24.642224547083867,0.43351413508471065,36,0.13126033118556282,0.05679777143512932,0.14846189096740436,-0.0808478892931415,-0.05224199323822007,0.19829386301865848,0.43648350754466403,0.09829929705137358,0.25026135630451984,0.12418282179626838,0.18715087094012572,0.09879824453164554,0.7283999053656152,0.02881503472828506,0.346714520134785,0.12264794931505871,26.535474411187998
113355,Peter Sanchez,STAYED,DOWN,0,0,30.374318507878208,0.739314993177579,38,0.08122206163014328,-0.034217229580168484,0.062146974681056864,0.2193118855695524,0.14210306673244716,-0.07852644155788586,1.831626743724378,0.058070165371939944,0.5982676136502071,0.19846144052509854,0.11542368772883546,0.27030970294766554,0.7757298418751256,0.1487203356153969,0.3054949617025716,0.07812002018624478,25.408768511327576
194779,William Simpson,STAYED,DOWN,1,0,32.30304261634909,0.698713010803464,8,-0.12618937666000288,0.18107097980212983,0.05622830966266839,0.0381694241258886,0.030020706491819708,0.13162593265405392,1.995509211900871,0.1322383035989172,0.5670379252836539,0.24567263610524287,0.2011787336441085,0.112649280648377,0.8297897861019166,-0.019421316103033853,0.4728645419036415,0.052919510673001824,27.95421285323332
95305,Ben Smith,BENCH,DOWN,0,0,24.41564139409725,0.6292259173292127,41,0.01579747693996779,0.030922826486618996,-0.13447862130449853,0.052261954753381724,0.029069967886138557,0.19310090149735698,0.34000604732999135,0.07601613396578939,0.5009315740362712,0.18432832165967877,0.09439796290204674,0.06756959158536016,0.8041123565645915,0.12620742023358586,0.3706866449845552,-0.05971010411051349,38.45339477786179
169765,William Lopez,BENCH,DOWN,0,1,21.926477555529306,0.725290864547121,44,-0.40788704425861566,-0.009225724104968695,0.23246646657207384,0.13498573079078685,-0.002789471651291786,-0.16343051008078202,0.470265718454852,0.054485177832411025,0.5501063055755369,0.2072129914665919,0.09763372749311017,0.2157098413451703,0.7364553577878589,-0.04649494802263017,0.42865237615449336,-0.09478656838493593,29.525190964902222
140608,Erik Peterson,STAYED,DOWN,0,0,36.53353497278528,0.7336471004799012,60,0.07049811196157504,0.034774424469192676,0.0883244204480797,0.0779859357516202,0.045519068385897914,0.08835821911027728,1.3157527321878812,0.12208536542829723,0.3108194269697967,0.11026756788490252,0.21708121771408617,0.2285689198158205,0.6519393073369132,-0.13358018792250423,0.4435420155052659,0.07693532639667353,38.82043350797888
166730,Gregory Porter,STAYED,DOWN,0,0,39.672445794774596,0.6541814883575174,14,-0.1965773321452752,-0.08777010316237571,0.07292801296140616,0.16437639606958943,0.11250982646676347,-0.010501579720920577,0.5677216101262913,0.20674765021504732,0.4333294378350302,0.16265004937254923,0.17433744575780066,0.3115739183841516,0.7988717665702442,-0.08872736808947133,0.30255471257517746,-0.0077526162362761,32.29466709419597
94478,Ivan Rogers,BENCH,DOWN,1,1,30.039493828356402,0.7185066641818361,5,-0.23107679516473126,-0.057729123080852124,0.5789661351767291,0.08445489982421892,-0.05671302157109004,0.040217279227802494,0.7727532692406571,0.16323613824501418,0.3904877549395124,0.11745377277467439,0.19856421142005343,0.22309448372530455,0.7356877965686729,-0.024391457001694733,0.330108299396114,-0.08226313435481127,25.26208303972666
132537,Justin Jackson,STAYED,STAYED,1,1,22.605265002814374,0.6487357308346418,20,0.15396824534604353,0.11603311263555403,0.14481293625485295,-0.02349248495685255,-0.03581164890752567,0.09172117802460036,0.8152330523254462,0.11255559784207081,0.2875106105028066,0.19191937533047657,0.12540611282921252,0.15364425611703372,0.8703824902131605,-0.0841095214216293,0.4545415323218794,0.03498659344958252,39.29936231050417
159503,William Thomas,PLAYS,STAYED,1,1,24.71845385690675,0.6400703858801502,42,0.5176006859033798,-0.032551542317711665,-0.012768657514277637,0.0933804230247322,-0.00037260287766646694,-0.008467427693626274,-0.35180389371859366,0.18086840109854396,0.44445219408596964,0.24077232373212318,0.1747077249328846,0.29090356445789617,0.6571838795811451,-0.14993188853452333,0.3089766055027431,-0.1378998443584644,22.148690116592746
140523,Chris Martin,PLAYS,STAYED,1,1,19.386204207496803,0.6093056891075921,23,0.37549498180069385,-0.06375287861455517,0.03604636056916852,-0.08724714487847941,-0.1045870923473215,-0.031084969499393406,0.7916973523434577,0.09640363606176215,0.6182958601370542,0.19926665987074577,0.16319385582320362,0.2120836679562263,0.8254483433917372,0.12450046132425815,0.4381805400355554,-0.05214892376152394,21.731489393993865
12747,Xavier Tucker,BENCH,STAYED,0,0,38.20027493777048,0.6763583197788205,17,-0.3711501810869531,0.06293222020218289,0.2722668563795132,0.06302716469318279,-0.05192578597214978,0.05409829009856296,0.38616333556149574,0.052876289214417005,0.2660236476202778,0.11152045724716324,0.16444101681721257,0.07378408538935752,0.9324422712518196,0.10316382336927868,0.48229769677233114,-0.009432901622659612,30.13508772164507
133855,Harrison White,DROPPED,DOWN,0,0,21.472772740692964,0.37930255264653684,99,-0.19688844097110123,0.11485633237303976,0.11699056158066468,0.046012401122664706,-0.01762208735446591,-0.08046951266353632,0.5041263065601369,0.20287067728728547,0.36658436539751754,0.15319993074776242,0.17555454433528103,0.219755168093974,0.7023227801334498,0.07268766944608412,0.3869631119204021,-0.10561249976717824,22.82547737886267
75725,Kevin Freeman,BENCH,UP,1,0,31.106845985799325,0.7404353795994643,28,0.38223135639646477,0.07751626485320534,-0.11574169674760498,0.025025977127295238,0.11743891807127275,-0.08029901546622224,1.6661792020812887,0.1747486169728018,0.3330163744822814,0.18259950691612775,0.16055028423807383,0.3224055636264987,0.7914948472251786,-0.0996556213061914,0.42248818623556667,0.14539634327725184,15.27261104853649
139981,Henry Torres,BENCH,DOWN,1,0,24.755159634431326,0.735921763872616,10,-0.19474621806149287,0.09968381486446531,0.23788434018628052,0.03457549862732831,0.0562561329001925,0.1315247939547804,0.046095863432446316,0.202460524900192,0.34525866146627854,0.16048116341998783,0.14006873170237324,0.16889378764946616,0.6774265975451415,-0.11389092713700419,0.44152919361234044,-0.08727079062311573,34.44892581896404
94654,Michael Roberts,DROPPED,UP,1,1,30.63773805283166,0.31462364151727956,96,0.03261005500089263,-0.04054360708555686,-0.00022161283084908,-0.17582188545971666,0.04935899113675443,-0.08785528421903872,1.2879231120487864,0.057787603337533126,0.6133738207517501,0.22504660157127584,0.11862917721327657,0.13889774056994003,0.8377045736784058,-0.12971857515828505,0.4535118946689928,-0.11089406098702034,30.33281464417194
176845,Thomas Scott,DROPPED,STAYED,0,0,32.679828155389146,0.7129083752823813,89,0.2650156297073656,-0.0937448533393475,0.3809946664326318,-0.01584698892891538,0.11508979621679723,0.12995750010910542,0.632622241800915,0.21742392556613044,0.4372276216937161,0.2222006507064984,0.18760138632784829,0.09304083710540602,0.8151595041788676,0.06720875663187637,0.3185160013570388,-0.08893953783393108,28.365534434794835
129346,William Harris,DROPPED,DOWN,1,0,36.424577877851235,0.3644349337367226,44,-0.1905033364590906,0.14010669215643895,0.2620072098571973,0.06114138813693377,0.016262821160060333,0.10551095514247413,0.6321438989024994,0.17390524000726065,0.4365197651759275,0.19177465301548322,0.11167814020044607,0.0954336565806072,0.7722096572638497,0.12864238820636556,0.21537903775279946,0.08071833994791727,44.00905543854946
77435,Justin Harris,PLAYS,STAYED,1,1,23.33484670697267,0.46755942712957094,46,0.13161265184378798,-0.0058143871073708595,0.032901715651187324,0.06918276703968805,0.06904648499288896,-0.1570968074548716,1.2742231376310267,0.16267907014252803,0.5542302569821129,0.1560186917699058,0.176929602861618,0.1798314453025457,0.8064131064421224,-0.020839253726088913,0.32056288137102185,-0.022348302218447164,32.135975518887406
66886,Daniel Moore,STAYED,DOWN,1,0,19.23091240182809,0.6717541281458039,16,-0.30020764847546133,-6.664131640378781e-05,0.2921524542602669,-0.07332101691111496,0.019677824706750377,-0.03130775828027861,1.0040307767413343,0.17492280962290632,0.31179688160197033,0.13830045606448663,0.11266659517090574,0.22870394724845888,0.918972397540703,-0.11425779840118555,0.402126868935227,0.019624781925761392,40.90294733368154
76803,Ulysses Moore,PLAYS,STAYED,0,0,21.874598231444953,0.3803799480241541,80,-0.08041029318536408,0.12625553134792464,0.1101783265791105,0.20188494090376408,0.05653623493996285,0.19329312836568469,1.1423677983317186,0.2228866493736728,0.4449061416400203,0.1158811477319694,0.16754622379362355,0.07418462155088053,0.7088882906933202,0.003717846219631976,0.33510511573423785,-0.14369725290409177,19.183507086154805
41551,Ben Tucker,STAYED,UP,0,0,37.90039147881021,0.7089835120595311,4,0.1959345802427611,0.06449840075205279,0.22791605126833292,-0.0539409817857401,-0.02827586576115821,-0.06773986373676179,1.3809107963197167,0.16738730131178142,0.4219940856484239,0.1532346525229831,0.18459095739806405,0.3318705767075497,0.6567693535116041,-0.04535042776241095,0.42468894525811957,-0.13967060742800563,32.07619389388283
126216,Justin Thomas,PLAYS,UP,0,0,37.351691628812816,0.716067088978871,39,-0.37789812005950074,0.056471021766528615,0.17270992259417123,0.1663348640632084,-0.21388171582764293,-0.0057285114771265105,0.6012149700900065,0.16619007597763585,0.4887642762186625,0.16197587758115795,0.11061994444691549,0.2765400852335588,0.9084994654097303,-0.03755252269500069,0.3070947288405992,-0.01625233505189516,41.03938880192709
21394,Patrick Torres,STAYED,UP,0,0,31.545675145576475,0.5537338668804181,71,0.2321424213881197,0.1932001875920867,-0.026953498248631025,0.10126332342460218,0.01657208378136958,0.10544730719022757,0.4326579592953499,0.24813583141315315,0.6498230813001755,0.20137343876561103,0.08839206212058316,0.22598717548509878,0.823135124716372,0.03639918724671218,0.39042324233120884,0.09499657296048705,32.49317271839694
79092,Harrison Brown,PLAYS,DOWN,0,0,31.610854069106722,0.3031929358584168,40,0.09410866032199564,-0.031481458430411446,0.0034675251523807044,-0.027547277181256366,0.17227481360999403,0.14400686111391145,0.14890968406532124,0.2013460334137136,0.5577795576328188,0.198723973644636,0.09833632401918438,0.29853160128169726,0.9171975366385527,0.06561543397866071,0.2559259414561924,0.11557166361226959,36.54042534381004
13890,Harrison Wilson,DROPPED,UP,0,1,32.96577016547137,0.4435190665874564,43,0.2657469863251443,0.09422721024649898,0.2544941226371742,0.26303730711314144,0.12262154022415925,0.01981533367466052,0.304753682012627,0.13845876109022706,0.4091462812069709,0.11051622094618854,0.16483957541794358,0.07405602704363398,0.8290835670239518,-0.11681892033805175,0.42481083099348704,-0.12398802972130793,26.16130703436622
51606,Ulrich Murray,BENCH,DOWN,0,1,22.68279685109244,0.608463459187871,64,0.16717424021939842,0.02456104999176676,0.04978370018401888,-0.09323641981077758,0.12653974845911709,-0.021701223362996985,2.569456655185235,0.19147940000658553,0.5810212209096188,0.15928889731467366,0.198922496871603,0.19305166331993734,0.8930483269879107,-0.13932293075805707,0.36370879064390776,0.011508930630306835,17.773485511112
97313,Thomas Davis,PLAYS,UP,0,0,38.20265086442416,0.7905930890137117,62,0.5092421289921533,0.04148738230906056,0.039452730513700504,0.16029850083320019,0.15361307218062178,0.2206843834038209,1.5468077484420721,0.1278460943383577,0.3182833453249921,0.12726683008260428,0.08629955497295941,0.23902793805849903,0.7789020090065444,0.14829909080571443,0.2612193165639802,0.12396890588378115,28.737008853812142
151699,George Williams,STAYED,UP,1,0,27.794181022733536,0.6159067635083342,16,0.13756735079437218,0.14227747411300254,-0.04326838690240292,0.1700698781651574,0.038865759096143745,0.25866795965570943,-0.010644619724812787,0.0957750924966998,0.26218547452358404,0.12352190579752086,0.1827811762658305,0.29859587183548675,0.8749579793864806,-0.08018149532533445,0.2875733520493422,-0.033608173680634096,26.834381725165727
18792,Quinn King,DROPPED,DOWN,1,1,27.045909093239445,0.4299017905320799,91,-0.028821662337575882,0.0606268605031699,0.16353985983901914,-0.030474425089197385,0.04973157074055956,0.16746296609381545,0.0065252259538579604,0.1693703753775519,0.3317793489857092,0.2240953224605869,0.12778461043300732,0.2850408680147803,0.9239124400669567,-0.13385084252746227,0.4245826125745497,0.09886974942851057,41.01180547136842
184073,William Lopez,PLAYS,DOWN,0,0,29.89727181093959,0.6170028515498056,86,0.13668925090968514,0.06306368632397064,0.4093787378864717,0.21709583600771942,-0.03176518954343502,0.06023817710780289,1.089119637031095,0.2356364196227903,0.3861646224457039,0.10628728250743863,0.14699397178873316,0.13312077491401988,0.8216368891166619,-0.09303740127122401,0.34478037069845624,-0.10989130368016914,22.319859070574168
164969,Victor Porter,PLAYS,UP,0,0,19.986285302276155,0.5699926898579277,4,0.26298940871091636,0.10580058698478419,-0.06012993713814091,0.019994418248125673,-0.0016072856027049762,-0.046991886596911156,1.1283588784267802,0.23582790400309256,0.454232302983824,0.16287743138531818,0.2100403369783792,0.3322640508677613,0.7042355451687139,-0.13831264609546073,0.2648094321179217,0.1306183469003396,44.00202682605324
