playerId,name,status,direction,y_plays,y_up,age,origin_median,n_matches_loaded,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GOAL_KICK_SCORE,mean_LOW_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,mean_RATIO_PASSING_ACCURACY,mean_PASS_COMPLETION_OVER_EXPECTED,mean_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,mean_TOTAL_TOUCHES
193323,Erik Campbell,DROPPED,DOWN,0,1,19.827963038738623,0.4149773029455431,31,0.0832692767026882,0.05356259551256222,0.3908393498587427,0.11010133699333483,0.03196166576939899,0.002958483209704453,1.1906817450941942,0.09224636629458621,0.499075816379919,0.12717749185751243,0.18917492376140954,0.18255011144058636,0.93969169258004,-0.09296137010438829,0.3306188970199254,-0.03952496778146007,26.72752280523487
32662,David Garcia,BENCH,UP,0,0,33.817078622829456,0.40655235201254164,3,0.2674980737565167,-0.050999374224168004,-0.0500496986908362,-0.16612692809832869,0.097286123596682,0.17719236608559463,1.3150706699939994,0.2225993662717744,0.6460435384347463,0.19341301048597614,0.0965506071207524,0.09901002751952606,0.7680666008318947,0.09637504636791128,0.48593603431824134,0.14370955223750023,44.293695883062306
18392,Trevor Allen,DROPPED,UP,0,0,38.43021466572898,0.31556704144225567,37,0.12280161742372345,-0.014996664025872835,-0.0016617455787277108,-0.015120855968082603,0.0891814133741378,0.1240407139492037,0.6592276580255518,0.22721868706264164,0.3747517743054901,0.13340141186846274,0.08000430063835354,0.10533771531796501,0.6892151970769272,0.013389261332140745,0.4157735601727496,-0.023779031229414965,43.63999070637207
40535,Edward Gomez,BENCH,STAYED,0,0,22.792082247674003,0.6258334126879426,72,0.26162679773391073,0.07779050862622171,0.17708617744883726,-0.04453405022898867,-0.005404071094102382,0.1320283187840573,0.822942796976017,0.08933071699059175,0.3859887455172993,0.14608246255319063,0.1796991864232847,0.11068818474746109,0.8515126577732182,-0.12664304411736912,0.479049560858765,0.0005836215395525202,39.00412748256228
123569,Justin Porter,DROPPED,UP,0,1,30.926849841605218,0.48426317186188056,61,-0.17620207792380985,-0.009826652167341358,0.1269372672909397,-0.024501711790133912,-0.027360177289690098,-0.11391468534406411,-0.06915484878012645,0.19748521715413547,0.2815757611786222,0.18196878125921867,0.1299234646380688,0.16601211711319336,0.8687929401431618,0.13663445743142025,0.35827639198164973,0.12297904744791557,22.249767624575554
62256,Oliver Simpson,DROPPED,STAYED,0,0,38.22525424934888,0.7321791249198185,71,0.1508082472108234,0.1581571080986724,0.15259451489103387,0.029822741769825252,0.04018562952619867,0.19543327824636808,0.6201940111959279,0.10730390978542459,0.427119254617495,0.16257901278468648,0.11562738642655644,0.06534506168611928,0.8225181720376444,-0.07591164990243224,0.27767128243794187,0.06517856275972692,17.04111942275009
99135,Peter Gonzalez,PLAYS,STAYED,0,1,19.712865550301775,0.5366049533457786,35,-0.32411434907149406,-0.011970894849168186,0.1733780695221495,-0.00665086932365528,0.18490201514951873,0.08135006374806272,0.7698772297749532,0.21052806247058592,0.3544194104939392,0.12403384014647595,0.08180564577053356,0.16933803227872946,0.7120453679400189,0.10789360360578196,0.2158480059094166,0.02462103933726706,24.507124131618742
137478,Quentin Robinson,PLAYS,STAYED,0,1,33.64582561218364,0.7840967139573609,53,0.06663218159538992,0.03797477806015087,0.1952082202842655,-0.1875159772450945,-0.09391070756539009,0.005686743290455626,2.372475854617985,0.24944757998072054,0.38735468087105773,0.12564046036312726,0.15564191694660995,0.20351223413441027,0.8013367825008066,-0.09935699826463074,0.41782545544515515,0.08934140440232174,23.003836483014926
45222,Samuel Taylor,DROPPED,DOWN,0,1,25.244329154823568,0.39276275785156056,80,-0.1711722924394369,0.09460726654984719,0.2664549762934335,0.13974923073410406,-0.11675252657524401,0.06720661608107013,0.13281978453550192,0.056005201065878564,0.5838287161022511,0.16272171822441994,0.19916110295963746,0.19498828548989755,0.7436569209707389,0.10618286464255586,0.23639089940166025,0.10930987993679195,30.177774004391814
87373,Samuel Ramirez,DROPPED,DOWN,0,0,38.41232010290714,0.7343115839778054,14,-0.12065898277692996,-0.09346925863464253,0.16147279853927687,-0.07872916308877677,0.04647608412365167,-0.16314822794779837,1.6785063432514624,0.22947317315818638,0.6241938054109983,0.2135924467413251,0.21406843047816232,0.16483523012091217,0.7782399584500067,-0.1460313561284118,0.2908325384815902,-0.01293357847881993,38.33183730203379
133684,Zachary Peterson,STAYED,DOWN,1,0,39.39222314847272,0.6882984263958709,22,0.47082795256313126,-0.12086470495846206,0.06381135180721864,0.07870962369333795,0.0350887701856018,0.0990383373776805,1.3981152640794847,0.17452610671973162,0.32429322880207423,0.23469469702716828,0.15920429308586048,0.30174398242122574,0.8435655727533992,0.003534136970844204,0.35974127236516923,-0.007467490520449371,40.74968816636574
20965,Zachary Stevens,BENCH,STAYED,1,0,38.829596271382115,0.685460922322026,55,0.4273930361782807,-0.10205250516560758,0.2008860551804097,0.2988899203699968,0.04733416643704082,-0.07352458098184858,0.9683818426940819,0.24467652383296423,0.39900357262138636,0.11261914933890743,0.1520245858835852,0.09359800772615123,0.8735644228072503,0.08083277382646703,0.3693249763339243,-0.03418471930444926,40.34592256231525
34538,Walter Rodriguez,STAYED,DOWN,0,0,28.95849854980674,0.7223916140584439,90,0.2827414362721531,0.12100672827417457,0.3849822902342823,-0.060326150990370794,0.05439531979085002,-0.11232043430122411,1.85517229051708,0.14300190350528552,0.6214522248461576,0.15896558613391015,0.09190789396849376,0.2017090231344122,0.7196674072704029,0.13043865524783502,0.38017495909614085,0.14001184200553815,25.790266836692034
118066,Lucas Stevens,PLAYS,DOWN,1,1,37.10289567077558,0.6805119954714994,45,-0.22769382940177366,-0.02414865167139574,0.08010493804261397,-0.25363450272955956,0.007679774536519485,-0.13268310234614694,1.0232632835641178,0.21947758611427476,0.27472338427568904,0.1150368345584315,0.15684219221596396,0.06861242508696629,0.771597608194086,0.12276064086194613,0.2498765991049102,0.05914987628710511,35.617030303820485
123252,Alex Smith,PLAYS,UP,1,1,36.73553736923648,0.6131101608157077,91,0.00507746509155943,0.2246559428534602,-0.046179395700596204,0.015679493374386705,0.17898634386020823,0.18352260499879103,1.0334955174007572,0.06247881371965545,0.2869442112445514,0.10248887209488969,0.13319707105515527,0.07134670366337292,0.7307484712974888,0.09588746086429348,0.31392122144649465,-0.1250330801375783,24.3850259257266
149182,Vincent Wright,PLAYS,DOWN,0,1,25.701109938108367,0.3656224388411938,52,0.46392930999375503,-0.025139807892591088,0.2660621003930459,0.18211515619982854,-0.13009039784765156,-0.025511607243134643,0.7681276081894728,0.11705581001565915,0.3151163956824917,0.1992578023965935,0.1649989393237008,0.2221597549031289,0.7095894841585607,0.11645740489839121,0.38515826813509,0.10888788699390553,16.82716629705548
168338,Gregory Tucker,PLAYS,DOWN,0,0,36.407224957164225,0.31626308974562595,31,0.14251507409197142,0.034764104255762956,0.08194282540696027,0.2850016945064713,-0.052849702478024604,0.2340473251899799,1.5341413294511765,0.063403307550242,0.4880851336507499,0.19036741629498816,0.13442168870271654,0.2198055274663463,0.8850161659987514,-0.09023409424887704,0.4909456593901354,-0.005832017749119567,36.046957968088265
194064,William Harris,DROPPED,STAYED,0,1,19.777160329025346,0.7604239239078434,59,0.7957988619945082,0.14336879620543005,-0.22590043190210543,-0.09754595133429002,0.01967452398509526,-0.014296175566275729,1.4578815402865302,0.24506862669581414,0.310188908402399,0.12445286707223294,0.11364187728305135,0.3134100538533371,0.9227758083310977,-0.06474471128648136,0.4182893413099066,-0.12937382807325376,15.294826577093636
108806,Oliver Reed,PLAYS,STAYED,1,0,31.521667448123114,0.608325157260369,41,0.21799535181831156,0.18048743105272982,0.22711325157256324,0.10960390678838261,-0.13431888111541673,-0.15488295491115361,0.4245936275022726,0.21339478145436735,0.6372305525802935,0.13507192496395962,0.09329513853197272,0.21736210269802198,0.761069655705373,-0.06330944252368244,0.4767811271281873,0.014915176548993325,27.275477623754657
147982,Alex Thomas,DROPPED,STAYED,1,1,23.830185583041764,0.6982686454880882,97,0.15761473494700948,0.18492028613091183,0.019700772106911596,-0.005837254813606398,0.012414559556792881,-0.0839829327938391,0.008451683240739638,0.2205094842491941,0.4286858109034082,0.10355616304667777,0.1240885822424454,0.33793730612145506,0.8753836773121301,-0.03688382069949035,0.4286636174942531,-0.024850716307289383,24.881378079062273
120989,Nicholas Jones,DROPPED,STAYED,0,0,21.531904601322854,0.540761175756275,58,0.007265060739249596,0.1166692984474514,0.0864200076543759,0.03728619748350372,0.19614701657280184,0.19829739440083266,0.6782116175626058,0.23759304628677885,0.45060718414006656,0.22524208085416056,0.09353027680028532,0.06460845451997893,0.9190985868093233,-0.032003798884443393,0.37751509066772015,0.11332482145878744,35.801326155565576
100982,Victor Lewis,PLAYS,STAYED,0,0,20.61601723421339,0.3586540944811972,45,0.1400622714346847,0.101925002064917,0.14979704958535217,0.3673212016420441,0.03208864882959618,0.0312922186475999,0.31997686136141223,0.06702069722395708,0.3486634463221626,0.2462035894072827,0.10476557311535775,0.07940230543422232,0.9038372631590694,0.01336659739640264,0.25760701074090336,-0.08880161891718379,37.98736418281137
131626,Chris Lopez,PLAYS,STAYED,0,1,33.622064293440936,0.3625928961012752,52,0.054259049085836834,0.06740215593609465,0.12857495196685997,-0.13035643940741837,0.053070090571868345,-0.015794475578872105,0.761885255230787,0.12711951850266667,0.4383841009738934,0.12031893051920363,0.21822706220113647,0.06321975847111443,0.7048440165617678,-0.10203607099006759,0.4000056955677539,0.09793938284765488,24.122839079138515
129176,Zachary Thomas,BENCH,DOWN,1,1,26.13737423912939,0.6427826436144857,25,0.31243260300657716,0.08226888609333102,0.20641777257085592,0.08044875937934881,-0.09601647651725803,0.06920218710233453,1.5424628808104837,0.06420697780880043,0.5147654530548047,0.13472128206479472,0.1421744979669266,0.10558305510006201,0.9368875644540083,0.0573739991357968,0.38701386978797214,0.017306607355635828,39.348810433345605
141278,Liam Perez,STAYED,STAYED,1,1,34.22010220210399,0.5151529474497314,46,0.38701069503837526,-0.024094857306282674,0.0346770444145235,0.10612318061185198,-0.03163614080394775,0.1102139283401054,0.5256190069479261,0.09215862031000573,0.5504708547816171,0.2302614285920401,0.15446204731070234,0.2123810332825034,0.7630029321288387,-0.09973003820864805,0.38074075113718,-0.13361690903595927,23.81750281514801
132409,Daniel Wilson,PLAYS,STAYED,1,1,20.37248315677779,0.40026236335016835,40,-0.13579683815238483,-0.04545591067378457,0.17696586972641243,0.18029435899272167,-0.007519638032393701,0.1840878579082953,0.7743059712130551,0.09587315540753448,0.5515472330839652,0.23896956969342772,0.20230659402321016,0.2436716544282284,0.7517721983521509,-0.05690745536863574,0.3469357603964722,0.1415535903976454,28.389790799596838
33419,Brian Jones,BENCH,UP,1,0,25.621097094442817,0.5457972733707184,86,-0.2993698860673334,0.019730043407123837,0.061067998362412425,0.06175797841650746,-0.0017715096756234089,0.22381990758715115,0.8348136408850372,0.14382144220951576,0.48115644507763533,0.16294410742102156,0.2193796460686963,0.06367554738460064,0.6687293981833341,0.0010035391818462025,0.3585969811967827,0.0037845732309599867,36.81055581042402
191708,Vincent Freeman,BENCH,DOWN,0,1,30.329317139882082,0.33210446853756703,25,-0.45086161193098895,0.006385230198005725,0.21082157213312547,0.08696606474049229,0.15816437950037687,0.006827762505309719,1.309058529323171,0.10371243349072852,0.6117439099975429,0.10759337084036112,0.1615800229082554,0.3337912669536798,0.7958520962314649,0.08893216845704319,0.30033275813543125,-0.06273694373052525,35.78760687674365
60015,Edward Bell,STAYED,DOWN,0,1,35.60518646161823,0.5909857009571994,47,0.2523973980737631,-0.016258243946182017,0.19230512260195803,0.003002171909385072,0.08576910607251245,-0.10912572232984459,-0.5481336003907631,0.07019562136355223,0.5769631389224438,0.10590877505392292,0.19374633494618404,0.3026496129951143,0.6827040846922786,0.07184076997161817,0.355793807792691,-0.009177947403222586,44.621054169366005
132096,Erik Lopez,DROPPED,DOWN,0,1,25.69380256157347,0.4344967022175488,54,-0.23100998185216207,0.07571099579653723,-0.040315805306689295,0.08229523294941288,-0.0811457956937032,0.0003841806652068805,0.435979823140822,0.08349821781882155,0.5528192458794502,0.18609247991035155,0.12577174340713454,0.13898374464712793,0.7245619462782278,0.04366030692315667,0.2592667717035435,0.10735733505524667,21.754830726477955
117059,Peter Sanchez,PLAYS,STAYED,0,0,32.143718905177195,0.6987795503185941,82,-0.5458671778857449,0.09642441668564086,0.26289731742625483,0.008816926940310742,0.054650477843200485,0.08123366078994634,0.9267702153676837,0.07945511271041819,0.27224220867218424,0.15893426633397686,0.12280415404262077,0.07315625906794039,0.7450827865301844,-0.10326802182594895,0.441552319208113,-0.05852906268448095,34.869537406187476
195340,Zachary Murray,STAYED,STAYED,1,0,37.60553271295993,0.45518097946178687,52,0.21657358135928922,0.02707255090334779,0.01960548323289281,0.1245886267827261,0.07982217484967852,-0.0656510711452733,1.5200473738561167,0.24461535958245967,0.25275118488785975,0.10429786413664818,0.13637852093923844,0.10096612196571719,0.8926478970475051,0.01411360368467332,0.25573308640961234,-0.09219708105398991,33.29045724827332
120687,Ulrich Campbell,PLAYS,STAYED,1,1,31.933126951828395,0.5276100745409006,10,0.8478998552298371,0.13820240648442095,0.22120866974217177,0.0056467596747639265,0.14401490385212665,-0.06485810978740514,0.504858531496277,0.2018585013836947,0.3349789108781892,0.18748785884688351,0.17415101677431089,0.08808332412649181,0.912646595118769,-0.12376604946003436,0.22548988696683994,-0.11127862592073556,42.4529536347009
97939,Klaus King,BENCH,UP,0,0,23.89214896982631,0.3058102699540503,87,0.098178726538032,-0.07133512913068041,0.1550930970102011,0.09525204726826238,0.18805406865683735,0.09125454578598625,-0.3259316236251244,0.2435522930539124,0.5154094375653809,0.10169538048835337,0.17550683649571386,0.08698513378968406,0.7407398952384409,-0.03679104696100477,0.3308738079071472,-0.060642180482936625,19.69086424934625
159213,Edward Peterson,BENCH,STAYED,0,1,19.512416412687298,0.33622344389727943,3,0.35154723233549257,0.004507243257622551,0.3757275515192684,0.0464884623578026,-0.07150941918278687,0.04416171781154586,1.1718268675796817,0.1379480973015817,0.41447899555301837,0.21810579372239094,0.12413352085092312,0.2055685065997202,0.9076094363733722,-0.02594504091301225,0.3974922318518186,0.08401442611201304,37.553944907607985
115878,Walter Martinez,DROPPED,UP,1,0,37.27207635191952,0.4962467782033424,10,0.1245488075642695,-0.0373457856482244,0.06648010264422219,0.18512603009266015,-0.051085751121033834,0.053935639449390387,0.41878256670462244,0.10567369633253132,0.4109625037197247,0.14596492340550574,0.09864938937912802,0.12375423274802008,0.9071692812109373,-0.13805656816627385,0.3313150474800624,-0.008512090441421483,32.04805848806305
197116,Erik Torres,BENCH,DOWN,0,0,19.44665762785813,0.5399694173585617,31,0.0703331040426572,-0.1293229293658448,0.04760248058227038,0.04383275316938166,-0.09575778589146164,-0.041019440164008325,0.08620000454578325,0.20965863944183732,0.6038347552918455,0.10603870045138482,0.1685354759051712,0.15744191495874332,0.879395285115462,-0.06780357015900845,0.2830262395853926,-0.08175551889193801,23.23997609363716
174899,Isaac Simpson,BENCH,STAYED,1,0,37.368735126368186,0.6000102740596518,98,0.3757229448963305,0.01338554513258406,0.09708705911684011,-0.16276389618482578,0.00659801408930186,0.022351914295307924,0.4253927661720656,0.11525078360822937,0.6082251392527356,0.188252833147473,0.09796562070642703,0.3468516000152967,0.6940085342045544,0.1366948401799468,0.36745135516713223,-0.10014450011707524,29.233047424415222
196892,Felix Martinez,STAYED,UP,0,0,30.10767981457145,0.4458312893546516,7,0.012917636743404612,0.010260199329337317,0.054523032574858694,0.201430580085679,0.07663583744463345,-0.06090797731219652,0.6892847854064903,0.10987667474106966,0.6136701056214343,0.15965266216495821,0.1609889511521062,0.2552942746776034,0.8570968540702186,0.13608978234890687,0.30410070062366,-0.05018115704688626,25.013297912093932
72623,Samuel Allen,PLAYS,UP,0,1,38.72042166877082,0.6474909430632713,88,0.18021769422157088,0.14107597945937048,0.21999128529130751,-0.05868787610351427,0.1287334516589102,0.15682380933497442,0.4371532012770724,0.09650119844156624,0.3755512306060109,0.24607006200357243,0.1770790979278833,0.3346942001141004,0.9335072193741706,-0.04430188372423821,0.47986030703798993,0.13197731186571263,32.37940208365383
85450,Alex Jones,PLAYS,STAYED,0,1,35.77444795124697,0.7300611985946023,49,0.1965093418588041,0.0704649347643822,-0.14244659126548817,-0.028451960637858376,0.022404897635747722,0.1742299201668503,-0.5233396342594414,0.07593579564484708,0.5264223250957047,0.18162979937555535,0.17808560949522323,0.09276696650993468,0.8547621436301471,-0.13706996731550278,0.47679354188107165,-0.04709198622299268,41.67001832443998
103426,Trevor Brown,STAYED,DOWN,0,1,39.95661632120009,0.6899254944466748,36,-0.10042713609291462,-0.06193494594633639,-0.05805236287195309,-0.02147935528521905,-0.0019847523254843957,-0.17154254346857123,1.3382397181322794,0.1012926122033532,0.3586532725097479,0.14128587715555124,0.18548609549234357,0.16464184244977076,0.7494850547323502,-0.09627151820154553,0.3507115459916287,0.14643722278639063,32.07914953236606
127845,Peter White,DROPPED,DOWN,0,0,26.364948124485913,0.31980941267417856,67,0.3976127048609568,0.16832740530673507,-0.060170438236878954,0.21493257118049808,0.04517579922487404,-0.06154130322308919,1.5649250247672333,0.12106394969477755,0.3262439332297799,0.2064158296950962,0.20220031901919305,0.21641954098470628,0.8001737952292494,-0.032334661969937964,0.2983651982054776,-0.004430863270393159,33.95167254979752
163371,Peter Porter,PLAYS,DOWN,0,1,35.11095406755366,0.5402534736289144,57,0.04751207299137741,0.11768269564202824,0.24254613879603637,-0.20628090567744345,-0.05351429016300231,-0.12958351061080947,1.1909131948037035,0.18479884162914612,0.3238529829389477,0.1407238003814067,0.1499942588750704,0.0730274185666214,0.843717513005316,0.13433390939076892,0.42113972418699175,-0.09625082451295473,30.562435413441285
53585,Ben Freeman,BENCH,UP,0,1,27.440549185794083,0.3524650892090874,92,-0.1267235478478534,0.06656781627748927,0.3565920058872888,0.4265298240391992,0.23895387216947736,-0.02800287212882778,0.11738859774511012,0.06251296844389032,0.3868430483454376,0.23563649371113476,0.18223488653414,0.051256233088387365,0.8031711226185511,-0.10764028093884452,0.21101388304492,0.11734202753805281,16.53496519336428
119225,Brian Allen,PLAYS,UP,1,1,29.077388026382085,0.4210225079312637,45,0.2609529530711211,0.0018812720920134453,0.08433261721937928,0.1767268170879262,-0.1307661027118059,0.0399874436251567,0.6791050796314893,0.0921013879330686,0.4219830479119287,0.15620829557610647,0.16668418295121715,0.2511303001390753,0.6859858825192909,0.07905475310046367,0.3424307018130954,-0.011893388059551924,21.985756706282828
74044,Adam Martin,BENCH,UP,1,0,32.17761472758577,0.7933312966335733,76,-0.16954039453731115,-0.05675513893787838,0.07467674152149842,0.07678866969549916,0.048474057889572444,-0.1239574263638236,0.7960872108623253,0.21180472805833528,0.5823796684220274,0.18248028441643077,0.10612959157167556,0.24254585504043058,0.7436192133956062,-0.11739523818759237,0.30089701828110005,0.06290140305135733,29.760051882962482
183629,Xavier Lopez,DROPPED,UP,1,0,37.347219397913115,0.3712477714507566,32,0.10845434721073847,-0.00977654208568424,0.11050782446697721,0.04341271992604564,0.23236062192296394,-0.06062317757503757,1.159276633737146,0.07938438471675416,0.29795643738908484,0.10758596557363434,0.08359655028171714,0.1732366429998835,0.8907188091660897,0.14437727321738306,0.4761607655307664,0.14511347496274554,24.307058512341143
190152,Justin King,STAYED,DOWN,1,0,39.6657528531852,0.5494440767256781,84,0.09726430100673894,0.10709988957633489,0.27428174539122857,0.08426648898291883,0.030679984455999777,-0.07047488464977981,1.2010042932308485,0.11852902930450432,0.5439703389579578,0.16391818569283462,0.11983579399477073,0.1968932228096098,0.9084254138286552,-0.03551505026725951,0.20360090818180476,-0.13494739490400778,20.452907932835828
119556,Harrison Webb,PLAYS,STAYED,1,1,35.13374169115488,0.6090778671590595,19,0.42576866974947347,0.17076690447476872,-0.0391029701285861,0.1125346914055206,0.01099609649985055,0.07487207952787328,0.3594957207329026,0.22293178437162803,0.4625819656757222,0.22485453094914926,0.14202471888726673,0.1746329001776269,0.691190009814671,0.08257036166971679,0.36584446271550475,-0.12099163206372986,30.12398525755315
12693,Raymond Peterson,STAYED,UP,0,1,27.77310242551401,0.6512324852720519,28,0.24240946986398584,0.14345948226177513,0.13575534741021777,0.12742587031400684,-0.005744542281042722,0.05832132044435005,0.8491973338481363,0.08098506222868854,0.365178137070397,0.22084732080450128,0.1663948322200119,0.05720151345346666,0.9357160257196173,-0.047222675156660454,0.4221990743199878,0.06613702243882685,24.68429380343551
105259,Lucas Williams,PLAYS,UP,0,1,27.848497047818476,0.579824341743457,10,0.09249191237645683,-0.019107953742901928,0.24627964446736447,0.11667253592041382,0.011960831823759215,-0.03660850640047039,1.0743682427691448,0.06654736712363798,0.4471278338131298,0.13364778382802894,0.19899430627044878,0.15061148186523873,0.7486467853545828,0.038300663147642605,0.3455053962572124,-0.0654524990113584,22.74322929520244
35939,Alex King,BENCH,DOWN,1,0,34.489228333366725,0.3048854237095918,49,0.34532988976008616,-0.0695693946631209,0.1751641254909768,0.060749681750629864,0.16728484746765301,0.07121850465672776,1.67349339328806,0.14690759901600217,0.36997682791080905,0.1339118606515844,0.1074744003388632,0.10312467661918695,0.848694121619216,-0.09239517457798899,0.22562090904881651,-0.09470958091497028,28.919562523211425
189997,Oliver Martinez,STAYED,STAYED,0,0,24.01432006113435,0.46323065412199593,78,0.517062264705194,0.03127089975289632,0.1284372424898115,0.02631938956312087,-0.19118619113295068,-0.015601610150471831,1.2227039238948338,0.11048390225570728,0.48843278209532237,0.22259579683198552,0.09757697058578679,0.07952725673041063,0.8755475437870043,-0.10619369421091124,0.4917384170083707,-0.13819143605408116,18.998527742465193
184013,Raymond Cooper,PLAYS,STAYED,1,1,21.31995637575929,0.5588558216923557,93,0.26734309190555866,-0.12147514924502813,0.25015691388507116,0.0318472059615786,0.18334337012963256,0.017401386760873612,1.2734340124253114,0.16268167289677082,0.4235375691420977,0.23955976302539883,0.21488719264640588,0.33701613016680493,0.893583870391365,0.13141924187043938,0.35540312941282937,-0.14344598640413944,42.83237199226222
