playerId,name,status,direction,y_plays,y_up,age,origin_median,n_matches_loaded,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GOAL_KICK_SCORE,mean_LOW_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,mean_RATIO_PASSING_ACCURACY,mean_PASS_COMPLETION_OVER_EXPECTED,mean_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,mean_TOTAL_TOUCHES
162906,Daniel Gonzalez,BENCH,DOWN,1,0,26.447065310456306,0.34393324957241667,74,0.10310578595301419,0.04585341713478252,-0.3054848439498855,0.026611006357678282,-0.11239571524501452,0.2508142508358244,0.8502959767576166,0.21076097809669503,0.3157622116315515,0.11430413819095053,0.095126238312697,0.22980791751264967,0.933724910667779,0.12529418337133005,0.38425587329570343,0.08234568093593725,41.031062937577175
28047,Lucas Young,STAYED,DOWN,0,0,25.032018824735715,0.47531346560459037,91,-0.29355086970504785,0.008191793096106506,0.20168129792963613,0.18605241162404773,0.003334767076558519,0.21085532621484177,1.6462754871221024,0.07742969763054863,0.2966332298222787,0.1675087959139338,0.14698874981500648,0.2685968852709808,0.7438758644086467,0.1162406820638647,0.2709829348122522,-0.109669971789135,36.22861757221606
36105,Ulysses Johnson,STAYED,STAYED,0,0,25.22247052957579,0.31660155439568327,48,-0.21953409892261175,-0.01728292014945938,0.0018886475308864392,0.12122680667370342,-0.012924442029866187,-0.1059497484313117,1.0458576775756985,0.166139816910857,0.4686782728288521,0.15061814184463435,0.1619789220310623,0.14460912297983525,0.9075519363654663,0.03763003504997803,0.34504942553204115,-0.009683815208654745,18.186414827653685
85766,Justin Thompson,PLAYS,UP,0,0,23.905762772048107,0.33928924857751036,70,0.00843258869359971,-0.10757624538134362,-0.1745949345284685,-0.30284663615971363,0.08885532697707198,0.14956789014550093,0.2833472538958578,0.15110175207797277,0.6109652133144414,0.2306032683186159,0.15579241892704138,0.16794413884820455,0.6895060710308621,0.09248046336488347,0.32874484758749656,0.03176904455384491,38.27631763409079
156779,Quinn Sanchez,PLAYS,STAYED,1,1,19.8839569823636,0.498461638100798,35,-0.08285366064778493,0.06108800852557733,0.17668038992874713,0.12870809318357132,-0.12981243518837476,0.14736758653899107,1.6420219820751143,0.07881575720263992,0.38758307462307423,0.11252873720200282,0.09204450198461205,0.12107719816901705,0.8615122719060778,-0.12928891892658753,0.22246875260059512,-0.021494459829346113,39.23871984327057
163048,Henry Lewis,PLAYS,DOWN,0,0,19.37535262940169,0.36635787702153016,3,0.043908609104366204,-0.02261606717295291,0.30604878177444367,0.07336834336625297,0.07621726660819428,-0.08779159465031418,1.2187419635234167,0.1747996971057965,0.5432000428890493,0.1316688913837056,0.08798376796050672,0.07908970128962742,0.8725933188541958,-0.049563287432796255,0.23184810606424017,-0.14186800429913007,38.03293853143013
54262,Zachary Martinez,BENCH,UP,1,0,39.74217018445666,0.5837704241307791,21,0.11699497746913215,-0.07359334685682305,0.07938272280584623,0.047754949226492316,0.23243096232868526,0.14825331725058327,0.5341735873229108,0.10472808357215434,0.5134645419759067,0.21287025063797416,0.094767679844545,0.10370949123247514,0.8533169723603962,-0.05588906257285313,0.45124175588563237,0.08505045077637266,18.418976613577236
135117,Zachary Wright,PLAYS,UP,1,0,27.98323580845311,0.6447324845686329,33,0.25890782630701925,-0.20978097706253196,0.24293118208044082,0.0033777856293337044,-0.10631740045928106,0.23455183020950632,0.512304219560454,0.1475668637088025,0.6226219657237924,0.10769407734718234,0.16198227574216575,0.28925421358894576,0.7256944208405459,0.040693596585783975,0.2719459856619771,-0.14684603263750395,34.317238712032946
33776,Patrick Miller,STAYED,DOWN,1,0,27.070859590353315,0.7002933495545414,82,0.07885036658227264,0.0177988075959491,0.3418417386982968,0.18489352639832163,0.048970616761039566,-0.08470537674932967,0.9779453270844571,0.06645446485541238,0.5783924069196564,0.1738803071071434,0.15620828426880495,0.25326374155513276,0.911912944104561,-0.04321266795880785,0.25848748144958916,0.0785669683132452,40.02974387248196
171152,David Stevens,STAYED,DOWN,0,1,33.27259293655447,0.40007512212240504,16,0.24595049314786058,0.16178012773357953,0.29723716803760714,0.16370317545474294,-0.03619821777966091,-0.06010033852171162,1.0779108771605508,0.1419168114427246,0.47664210356218517,0.16631605520195802,0.1127237108851442,0.21407866279564308,0.7006575390111185,-0.10544796550689575,0.3514734353750418,0.11799134813643683,32.32060203659003
138376,Trevor Hernandez,PLAYS,DOWN,0,1,23.583331645166346,0.38374129112953487,55,0.11934232444303608,0.1529007371638296,0.34599467940570894,-0.04274532013883309,0.07258872061930358,0.1721193760212203,0.9183753593787239,0.11129269360856407,0.512812199293643,0.1501601768483123,0.16928837985838283,0.19252696186003043,0.6660904374562493,0.02894012262406312,0.4306241394087539,-0.02014802368284832,34.392221256842674
147848,Daniel Torres,PLAYS,STAYED,1,0,38.94918486295473,0.3522839201672001,50,-0.49263996990616143,-0.016567700526901746,0.21131912366078384,0.0988462744549442,0.0319147777415752,0.08257943729907777,0.986785204065731,0.2144762422370709,0.609354586633614,0.15918584729783858,0.19480945028779093,0.3267302850968373,0.8652394971835736,0.09431517620072444,0.2185839555736964,0.01066274192933947,28.750904382789187
102787,Yannick Lee,DROPPED,STAYED,0,0,35.51324530272659,0.6182151247718184,71,-0.18180061814562629,-0.028176964828942445,0.11131504583523892,-0.06659880814495431,-0.03414869090443097,0.11617715302874279,1.8199744247458283,0.06139574539947366,0.40980751383477393,0.17949108803953495,0.08582105437852312,0.07182048433360053,0.79264271456982,-0.03536295166200805,0.37304237589147676,-0.00690498221470387,30.86121959652158
137948,Klaus Martinez,STAYED,UP,0,0,20.87763104855745,0.6532378632434506,92,0.056773733283515364,0.05750194048600191,-0.14029487178457525,-0.11555417977467165,0.0787872284871074,0.09087070596805961,1.4429258913409315,0.133721454983666,0.380717882343111,0.12420510375825747,0.14973819209672595,0.1341802439713748,0.9047294059876028,-0.11031938547045549,0.235763132852172,-0.03323741441296836,16.031305750551756
65016,Liam Rodriguez,BENCH,DOWN,0,0,27.769196291483496,0.315793072412821,64,-0.2629084228523323,-0.05987083513506332,0.06309062678050772,-0.025206066950795816,0.2104348109786743,0.09688351051137731,0.9143813547590146,0.1416862848262876,0.2543244334540785,0.1857993817425389,0.17650345769437664,0.15498135607121422,0.7650191423174777,-0.09099354080615307,0.21093831524768555,0.11622736061110808,34.16889065919854
150546,Xavier Scott,DROPPED,UP,1,0,37.46148445880546,0.7681061231218449,94,0.27997861899886134,0.04414335198555728,-0.026486989297428737,0.15348721668593104,0.01090962082727013,-0.10917665539732994,1.3647863484604899,0.19500121525982378,0.5806204296765858,0.22081484939499796,0.1153236697897562,0.28472774366383635,0.7004835765523139,-0.0787550084491848,0.21582318564866523,0.11818005320099714,17.443416386734775
199125,Justin Murray,PLAYS,UP,1,0,38.83937246811962,0.3259856418257362,68,0.5592252497031092,0.08128642227077522,0.42564140762467206,0.1643750054451304,0.10197579421481819,0.1756781247945738,0.18048565788347637,0.1648575150180422,0.5703922801613459,0.21402413946852386,0.12308792674104088,0.3477543860485914,0.9009326577409609,-0.060030722101639136,0.4502492324625324,-0.049255090607539645,28.050437830206704
31959,Klaus Moore,PLAYS,UP,0,1,28.815431736247263,0.5706481676505353,66,0.465628555509195,0.11815465791074461,0.0736171281351495,0.11157025041167515,-0.09932729578711638,0.19035079909133285,1.0387562299680855,0.18344246743883624,0.29178180724006053,0.12308498570406606,0.16590930641851376,0.12220115442714592,0.8146728894920214,0.04283852115189274,0.23539174508841848,0.034520926204409386,23.779652930022234
146602,Nicholas Allen,STAYED,UP,1,0,31.881639173424862,0.6545302597254582,72,0.03596713872093761,0.011987673881603779,0.11848072101767286,0.13701149442175964,-0.06564363768180088,0.022473110711836674,1.885583809839866,0.20540985713035126,0.4807429524530801,0.12238742046122109,0.20571094108212318,0.31229220024112414,0.7067587377171065,0.030283645361315698,0.2135454093236876,0.12807226864375923,31.36283850635139
129101,Xavier Thompson,PLAYS,DOWN,0,1,22.50771286793358,0.7354845618730428,65,0.5472178410549856,0.0037060999858427313,0.18272280640607014,0.111941394453795,0.07724062778803774,0.04478276602233651,0.6691724627645758,0.22244059473163774,0.43559267926675493,0.140226155161737,0.1933894188424059,0.2991868281295374,0.8661151995759337,0.05882395847011174,0.33136996614287373,0.13861754968240544,19.002490065696215
13748,Gregory Peterson,BENCH,UP,0,1,39.81454114887651,0.6570434660662139,75,0.14460023716063347,-0.050238606940524885,0.10654036695586806,-0.026977791426754258,0.1784116028535965,-0.13373290030668666,0.29141964282854915,0.1127750993444941,0.2974836382036446,0.1541612089511556,0.1616382306739417,0.11739721929252998,0.8033340915468501,-0.04124940464054605,0.45319804158260746,0.0026877121266142556,35.74930205919955
23545,Lucas Freeman,STAYED,DOWN,0,0,23.86510572905231,0.7008640415348959,35,-0.0011257913354117965,-0.0461504283231888,0.3542576560646129,0.10183070536087288,0.065561334878566,0.11171057072214019,0.40874666684416366,0.1576045410727806,0.6422272908242894,0.1612683372112724,0.1822310404860149,0.16979977405976676,0.8312938946720959,0.09719929556399348,0.27872251294679057,-0.014152558414701977,38.85034610785411
137659,Martin Thompson,PLAYS,DOWN,0,1,38.79736725683764,0.469725096271403,43,-0.08402079906228191,0.0018816886478778584,0.006602595739832212,0.14604914302732186,-0.001305803052315438,0.1186468930056973,0.14622017759456707,0.21802161568784,0.3358783549853422,0.2019545825250018,0.13107514582909183,0.1729018607877557,0.7882695014619745,-0.08877370165327192,0.3265137852577749,-0.06639170522144226,19.900633492294695
175838,Yannick Scott,STAYED,STAYED,1,1,32.64257962883974,0.7074125568732561,91,0.009259094053561512,0.04938924054529425,0.1291911182855864,0.1405149595776289,0.029929140542335406,0.042537077960082686,0.32914285512337804,0.24789022619301132,0.27689367203622445,0.10850206482487532,0.1697351739338261,0.34346620055796745,0.8986126951454019,-0.009287775744553806,0.2119767597691254,0.137661561957123,18.129392620556466
83530,Patrick Robinson,PLAYS,DOWN,1,1,31.762472692456043,0.34005742319233756,50,-0.016453045562368623,0.09308677009865995,-0.011370587854707223,0.19266960457695714,-0.09504077339697176,0.1849224031844603,0.5776951408459827,0.22790386220875264,0.48793895180076385,0.10520090563390996,0.14526542275785798,0.10426757041366949,0.8988688147049149,0.09028161646242908,0.33472355424046274,-0.10715570865813978,19.365464483620777
103557,Quinn Freeman,PLAYS,STAYED,1,1,29.76645873134668,0.7474083280302638,15,0.1511248667126463,-0.04425431605442759,-0.09800337668310585,0.13499646166412765,0.09045153263553668,0.009910732282407145,-0.043340211507185145,0.12429345252487536,0.5455466708532131,0.15878658444158636,0.10659105910405853,0.2897473913314346,0.8628166465473158,-0.09595240568021422,0.3732839241911401,0.023948872814317512,41.31382685695505
71087,Thomas Murray,PLAYS,DOWN,0,1,23.844066046072932,0.573796188076868,75,0.14817219431495937,0.13941508551676174,0.008234636364207196,0.09217378490498995,0.11823330623234092,0.11775271110723202,0.8093710003697618,0.08903330344373009,0.2629773784188748,0.20457455382069706,0.17824335834281602,0.15025781425193296,0.6816204132189387,-0.11704106587776511,0.3712721161256435,-0.06523491974440833,30.845677852690685
78840,Yannick Perez,BENCH,DOWN,0,1,22.707088672115674,0.7086488849812469,79,0.10091380604602435,-0.0016898880834055018,0.0944444804427382,0.1784180285979713,-0.01520903328330804,-0.07235972064305386,1.3413663042719883,0.14787850748131776,0.5134870554908089,0.1290153014434724,0.15790504922883508,0.2692611037328481,0.9016561585712206,0.1151051903063969,0.29972800765230956,-0.066297512895661,29.01782988022508
128451,Martin Jackson,BENCH,DOWN,0,0,23.63021039047368,0.5261591422591501,33,0.23108145092390495,0.018290616452125107,0.03560466632241101,0.046817448890112794,-0.017004214775950155,0.04717374189509143,0.2553462919118479,0.19832829036720845,0.4629167503805818,0.19622567218843776,0.1302070214735028,0.17600330128869884,0.851303894159873,-0.047121101172241234,0.29465995419894064,-0.028509423787143467,18.201354573070628
195456,Klaus Lopez,STAYED,STAYED,1,1,22.915203505029346,0.6217888475982625,77,0.4571938824359024,-0.03977693433182587,-0.003863146981078383,-0.05582495814732613,0.05658782296520485,0.029077489051659702,1.7115703541850613,0.1485138141506595,0.29130600355001934,0.13897422069104493,0.20758748661100834,0.22350792893496202,0.8591072498012898,0.05516103747270959,0.23198708568097937,0.14963788074469633,34.486680202708854
61005,Patrick Jackson,PLAYS,STAYED,0,1,35.371273944901816,0.5632013304680565,70,0.38486624063239716,-0.17393922082183536,-0.11094761955077506,0.03043196432674834,-0.013671973604059556,0.07703695064491299,1.106475253116557,0.1466361726627337,0.3190095507785448,0.23291291632202746,0.08293077649574265,0.2997835319978393,0.7588948521211615,-0.14239541872081846,0.3100394961938805,-0.13351010794805337,41.039987756852696
187648,Lucas Rodriguez,PLAYS,UP,1,1,26.352630442501333,0.665794760877666,6,-0.34546939053497105,0.09072363170888398,0.0875341641056958,-0.03938831737677388,0.023386738537417753,0.005656768539996977,1.4183483513744344,0.21764608421636011,0.47718971892643225,0.23435349163999247,0.12420824117492946,0.29124966949516523,0.913783866847102,0.05701406652283489,0.2298484006618894,0.02356254546105943,39.84557607970359
49353,George Ramirez,BENCH,STAYED,1,0,20.214696207831324,0.3408149910152948,21,-0.6661763404705865,0.07894751176739467,-0.12570805610465033,-0.031021392996925773,0.23997217891665154,0.03422328851939987,0.4052992676887178,0.12228075581343728,0.36854304540531535,0.14459308064219897,0.08796339568887052,0.30992695506191004,0.8676114800704572,-0.05516960653590884,0.4299787834136155,-0.12522835258941684,33.78164126942404
62733,Nathan Young,PLAYS,STAYED,1,1,39.35115523295704,0.3301760419952819,72,0.3802959733717821,-0.0025062045694570698,0.2140083945534404,0.032657759514137866,0.005297429925400332,0.14912566057298077,1.3127151362399694,0.22195893496232916,0.6253262914605264,0.1344990630944861,0.18731382427102783,0.0678851976033977,0.6837771399587583,-0.13327774392376748,0.48988228932445577,-0.10364375100284431,17.258361499550208
75318,Samuel Gomez,BENCH,STAYED,1,0,37.55950358423194,0.4235516170050732,84,-0.3100636095246263,0.025359257377989754,0.11236596294017549,-0.045090390519995346,-0.005834015202122227,-0.002411708468586092,0.1448396597628122,0.1313609601903447,0.5774960917936203,0.1616955958099347,0.17829504357593096,0.25761516591192346,0.7723334103218488,0.03294382846443511,0.4910223370000121,-0.018131117468130398,18.371910815280387
164736,Peter Stevens,PLAYS,STAYED,1,1,38.48279794709947,0.37977234005659416,15,0.03257037943219494,0.06127513741632795,-0.11863272491973959,0.013044616443315171,-0.034754180563515924,-0.14278925208864152,1.3341485005019051,0.11564662113566788,0.6434268826054652,0.1360797377770223,0.1263893106230844,0.09199621301652885,0.9159141085880425,-0.07775885517804802,0.4595213298126182,0.0031380394039323967,16.47926961329474
77172,Erik Scott,STAYED,UP,1,0,39.89306427557514,0.7358917832961008,25,-0.2510339078178079,-0.10500366855092343,0.05361863844252049,-0.1772337600344543,0.10441919714999368,0.25995006850465047,0.9031036038761188,0.1407979822399398,0.3538683355801656,0.20085757649375555,0.17459280630899024,0.1747455704055233,0.6641590105092137,-0.03395782738443601,0.3802376448018857,-0.07236227749064279,22.724376494774077
103264,Lucas Harris,PLAYS,STAYED,0,0,22.651800233609233,0.40960699367902215,85,-0.44059413127400593,-0.022324214187703587,-0.012823460838587458,0.07559524488475264,0.0118775826781897,0.21577448944285837,1.1319507319908702,0.2024893917349737,0.6378894531191908,0.22390970268224283,0.135431211667433,0.21457652451640652,0.9384249858926148,-0.1258257563140459,0.410259709173164,-0.05506286073767515,19.06984401481133
36736,Ulrich Torres,PLAYS,DOWN,0,1,27.321082396955834,0.7879326279095656,77,0.2624388184614364,0.08354117436974617,0.14787617656287708,0.05014465704346691,-0.03493730383214261,-0.10507152341267424,0.09464323662508911,0.07520040557279886,0.4224935479166232,0.20096381963668256,0.18587553079914082,0.1708218454240492,0.8537487704958688,-0.1058510246715164,0.2855617408041242,-0.12390989392322008,22.801441207573017
122859,Walter Thomas,DROPPED,DOWN,1,1,34.923007989785916,0.4684478958855534,3,0.32774654809079407,-0.08034315385353995,0.3010675669034717,-0.04805063572818287,0.1621304032273012,0.13276493662942332,0.2629580946340373,0.08928384317440348,0.3890075181255018,0.22365256708740242,0.14358571278313886,0.20588350274090222,0.839412793293013,-0.060606829351246866,0.3892311260517862,-0.05903406484672484,26.55174167156885
122181,Nicholas Reed,BENCH,STAYED,1,0,33.61643297912964,0.39105895784434963,90,-0.07295312021801581,0.04348463457333034,-0.1812758704468617,0.12910948021188862,0.17196030045136373,-0.010356972466161164,1.1583369309520308,0.24028896513261838,0.2701398107877413,0.1595488243311211,0.13771916189643318,0.3489578926395857,0.7311677769463975,-0.12307214983195286,0.3366948648319632,0.13996753181416324,43.28948352213407
141926,Quentin Campbell,PLAYS,STAYED,0,1,22.231814033136956,0.6948492535712396,56,-0.677312687643473,-0.08852654436987241,0.11725391187211258,0.162508416515187,-0.03004235657387052,0.08161846583972715,0.23099119746547958,0.08509832547627147,0.27110610314384104,0.12344754560632913,0.21086218816836216,0.09056519411385641,0.7246375366217531,0.12324787940589457,0.34460520193307975,0.13341221450174448,33.31128179345076
100084,Nathan Young,PLAYS,DOWN,1,0,36.13249562480297,0.6293538877504381,73,-0.06387333447574481,0.05731439859468211,0.07598008066500395,-0.1429071837242769,-0.15665399513606162,0.08530689548161924,1.077923775259474,0.16354546358621092,0.5268045023786618,0.21069264210963884,0.11512307398469804,0.25263681360092766,0.9326174658465787,-0.14818588704480648,0.4273329681125474,-0.0495365129589045,40.049213570488874
179695,Erik Scott,DROPPED,DOWN,1,0,23.713252008569874,0.5490978582265695,91,0.21754120162076396,0.017148681416201315,0.20070101146756986,-0.0415269734279457,0.13075136898369222,0.021871063962041363,-0.0202826838761474,0.16586289333238757,0.43317159777361114,0.15407117577123308,0.09686262759951916,0.16880028991568458,0.7394817362702368,-0.004841934340706566,0.2845755066791755,0.02125618088362846,36.31054502136997
17392,Walter Lewis,DROPPED,UP,0,0,23.700169911275083,0.5776817754688156,87,-0.34367347063223863,-0.10921054527244074,0.13197949423565336,-0.04229708197447578,-0.03846298257600041,-0.04405187987036757,1.3089045276000009,0.14792489241004897,0.34060865041444227,0.20069062378436986,0.16183603585632417,0.08990293967219865,0.8826515890156998,-0.11302576256023456,0.29541188350835595,0.12287861733328329,18.375093915798953
65680,Raymond Hernandez,BENCH,DOWN,1,0,30.276462880761684,0.6596008891361319,17,0.1550079759337467,0.11317914835657371,-0.012795399760822848,-0.06278837213306375,0.10906255991627686,-0.03286492627795112,0.060486011138894624,0.17894904971536374,0.4955881225300931,0.14059659129726484,0.21570505371978504,0.09762102901229286,0.7679365394621237,-0.057696273156615435,0.477392537338591,-0.148144853207731,37.07761219121846
187789,Robert Gomez,DROPPED,DOWN,1,0,31.451738631675767,0.41422737066564935,67,0.09540704524810134,-0.03876732614384394,0.052141909650007284,0.14953698103180982,-0.16701038177118357,-0.05994302985774909,1.131379962607714,0.0959653451595237,0.3511432473000445,0.1121844452210009,0.13289748992180614,0.33478193187368505,0.6917762212354112,0.12781786794547964,0.21686728845529168,0.09320507110127754,23.252966446773733
60859,Lucas Rodriguez,STAYED,STAYED,1,1,31.181810364594035,0.798166958028371,78,0.27378744988032655,-0.04482019496115047,-0.019403878520523346,0.02674086334726358,0.11925973382993092,-0.04981866498765336,1.1753785601876006,0.16053245355534965,0.48105270173776904,0.24888726932316452,0.08868514690802942,0.3138804490135286,0.6532145893086077,-0.10149163401780395,0.34569028952400216,0.13451086583667568,34.17323540984119
135657,Jack Cooper,DROPPED,DOWN,0,0,20.921223585352852,0.7873965810733916,73,0.13587411052424597,0.03604553577847543,0.26140107078978975,0.01825821904272671,-0.09111719292807813,0.04193860519407737,0.3819369089422551,0.12443465104937944,0.3936834987930762,0.1234302261895899,0.12750273742333945,0.32211258812450655,0.8132772011045752,0.13974969591549977,0.47384024012235854,-0.12260227969993287,25.228859209289656
167381,Quinn Phillips,STAYED,UP,0,0,37.42667811523799,0.6251628431734684,17,-0.19192068226446665,0.11189098795429722,0.10319674730079134,-0.1904634837288104,0.10307641190665245,-0.0358911986932902,1.1492159402508362,0.18233345192583783,0.5794208906447276,0.24826314909452216,0.1508304316047382,0.34745983274821596,0.9427336455646798,-0.08826168690317349,0.38310890234544714,-0.10156569419012368,44.930167897939775
80467,George Bell,BENCH,DOWN,0,1,24.577600894362828,0.39977122546457255,23,0.4589714504993474,-0.061265745518271755,0.38517860286295114,0.12625016362510716,0.03142730678364341,0.13184624788551438,0.9562653580001337,0.0782447086746299,0.5782784643067118,0.24659198988496708,0.10266922092850993,0.11249461700255539,0.7607408581427614,0.07246983254004888,0.3639221222636396,0.1382238908314066,22.906544384903334
193734,Martin Roberts,BENCH,STAYED,1,0,21.71981334693889,0.6401141212156456,21,0.052441128091909005,0.024934387987837734,0.09090087792780689,-0.09871100738241669,-0.0653939419396645,0.22846953864031128,0.4766948862843571,0.16417548336789525,0.4409401592489606,0.21907271558620595,0.1721343105279089,0.15663180120921852,0.7571577001979135,0.014003179469193522,0.27492325376880655,0.01126204309210388,23.37391412322809
108506,Quentin Rodriguez,BENCH,STAYED,1,1,37.66370967724852,0.3360992044895879,62,0.09180863814702045,0.054305320026445836,-0.006261015036569409,0.05719191563195939,-0.010703631292678054,-0.019606388964405155,0.19486718955427518,0.08705407107666474,0.39032764373400625,0.19891344431229963,0.21968491446142813,0.25076570897746003,0.7532274853548326,0.11534361827902775,0.3029826467193345,-0.14574100965848288,42.92016766687195
119751,Adam Johnson,BENCH,DOWN,0,1,39.06868146282482,0.315326251102903,95,-0.17998038772195882,0.07544844858105153,-0.12705715889192407,0.083285232554983,0.09863184569567009,0.07872854006424525,-0.3775754150035473,0.10572861262300728,0.39502391862363784,0.18667105753766272,0.14324352663740214,0.1951407619581942,0.8061631511914575,0.016197976650939278,0.4556145247414079,-0.07271040037094124,15.73933213908968
128906,Erik Lewis,BENCH,STAYED,1,1,37.104679962574465,0.42884144425560683,91,-0.032984675357453086,0.03411532442217802,-0.17047095143839172,0.2132790315006381,0.04058944531152342,0.10996221323635205,1.0097900283798162,0.09374196006471665,0.5722858102672872,0.2299152318066752,0.12966199794222977,0.17551686001350003,0.7821994650272881,0.010367765746892604,0.3677654395305374,-0.015016897719342115,35.90066963619591
153760,Liam Phillips,STAYED,UP,1,0,35.999837569222436,0.5313114783696582,35,-0.16544081420807025,-0.009362227126665786,-0.13762039145082344,-0.10705844789429343,0.08844129804724843,0.10664027251031293,-0.13888166281723302,0.08656755597376342,0.3812717931190448,0.1434159282429232,0.13609858335682534,0.15734337480067792,0.9139743880181044,-0.09136259988948003,0.354422658127034,0.05787267330743032,36.75979172207634
